description,cat_sub,category,subcategory,desc
alim caes big pet carne/vegetais 1kg,77_26,77,26,alimcaes caesbig alimbig alimkilos alimvegetais alim caes big pet carne vegetais kilos
alim cao heroi adulto carne pct 7kg,77_26,77,26,alimcao caoheroi alimheroi alimkilos alimpct alim cao heroi adulto carne pct kilos
"alim p caes dog chow 2kg, tradicional",77_26,77,26,alimcaes caesdog alimdog alimtradicional alimkilos alim caes dog chow kilos tradicional
alim p caes beneful adulto 1kg,77_26,77,26,alimcaes caesbeneful alimbeneful alimkilos alimadulto alim caes beneful adulto kilos
alim caes baw waw filhotes carne/leite 2kg,77_26,77,26,alimcaes caesbaw alimbaw alimkilos alimleite alim caes baw waw filhotes carne leite kilos
"alim p caes foster 2kg, mix",77_26,77,26,alimcaes caesfoster alimfoster alimmix alimkilos alim caes foster kilos mix
alim cao sabor&vida ad rmg ca/ma/cer 2.7,77_26,77,26,alimcao caosabor&vida alimsabor&vida alimcer alimma alim cao sabor&vida ad rmg ca ma cer
racao granfino grancao rac pq car/vg 8kg,77_26,77,26,racaogranfino granfinograncao racaograncao racaokilos racaovg racao granfino grancao rac pq car vg kilos
racao cao brother 1kg junior .,77_26,77,26,racaocao caobrother racaobrother racaojunior racaokilos racao cao brother kilos junior
racao 10kg bomguy coex frango,77_26,77,26,racaokilos kilosbomguy racaobomguy racaofrango racaocoex racao kilos bomguy coex frango
racao boris 8k racas pequenas .,77_26,77,26,racaoboris boris8k racao8k racaopequenas racaoracas racao boris 8k racas pequenas
"alim p caes deli dog 900g, galinha",77_26,77,26,alimcaes caesdeli alimdeli alimgalinha alimgramos alim caes deli dog gramos galinha
alim caes baw waw natural pro frango e arroz 1kg,77_26,77,26,alimcaes caesbaw alimbaw alimkilos alimarroz alim caes baw waw natural pro frango arroz kilos
alim cao new dog mix 1kg,77_26,77,26,alimcao caonew alimnew alimkilos alimmix alim cao new dog mix kilos
alim cao sabor&vida racas peq pct 1kg,77_26,77,26,alimcao caosabor&vida alimsabor&vida alimkilos alimpct alim cao sabor&vida racas peq pct kilos
alim p caes pedigree ca veg 10.1kg gt1.5,77_26,77,26,alimcaes caespedigree alimpedigree alimgt1 alimkilos alim caes pedigree ca veg 10 kilos gt1
"alim p caes foster 8kg, junior",77_26,77,26,alimcaes caesfoster alimfoster alimjunior alimkilos alim caes foster kilos junior
alim p caes speto 7kg,77_26,77,26,alimcaes caesspeto alimspeto alimkilos alimspeto alim caes speto kilos
"alim p caes pedigree 3kg, eq.nat",77_26,77,26,alimcaes caespedigree alimpedigree alimnat alimeq alim caes pedigree kilos eq nat
alim caes baw waw 6kg carne,77_26,77,26,alimcaes caesbaw alimbaw alimcarne alimkilos alim caes baw waw kilos carne
"alim p caes pedigree 3kg, eq.nat jr",77_26,77,26,alimcaes caespedigree alimpedigree alimjr alimnat alim caes pedigree kilos eq nat jr
racao dogmil 1kg filhotes,77_26,77,26,racaodogmil dogmilkilos racaokilos racaofilhotes racaokilos racao dogmil kilos filhotes
alim cao new dog racas pequenas pct 1kg,77_26,77,26,alimcao caonew alimnew alimkilos alimpct alim cao new dog racas pequenas pct kilos
"alim p caes pedigree 1kg, eq.nat",77_26,77,26,alimcaes caespedigree alimpedigree alimnat alimeq alim caes pedigree kilos eq nat
racao cao dogchow rc peq 1kg-pc adul,77_26,77,26,racaocao caodogchow racaodogchow racaoadul racaopc racao cao dogchow rc peq kilos pc adul
racao boris 1kg cat .,77_26,77,26,racaoboris boriskilos racaokilos racaocat racaokilos racao boris kilos cat
"alim p caes baw waw 1kg, car veg",77_26,77,26,alimcaes caesbaw alimbaw alimveg alimcar alim caes baw waw kilos car veg
arroz p caes cao brasil 5kg,77_26,77,26,arrozcaes caescao arrozcao arrozkilos arrozbrasil arroz caes cao brasil kilos
alim p caes coby 3kg,77_26,77,26,alimcaes caescoby alimcoby alimkilos alimcoby alim caes coby kilos
alim cao sabor&vida ad car/mac/cer 1kg,77_26,77,26,alimcao caosabor&vida alimsabor&vida alimkilos alimcer alim cao sabor&vida ad car macom cer kilos
saco lixo baglixo rolo 100l c/25,120_388,120,388,sacolixo lixobaglixo sacobaglixo saco25 sacocom saco lixo baglixo rolo liquido com 25
saco lixo tubarao economico 50l c10,120_388,120,388,sacolixo lixotubarao sacotubarao sacoc10 sacoliquido saco lixo tubarao economico liquido c10
lev fort saco de lixo azul 30l,120_388,120,388,levfort fortsaco levsaco levliquido levazul lev fort saco lixo azul liquido
saco p/lixo plastizen 15l .,120_388,120,388,sacopara paralixo sacolixo sacoliquido sacoplastizen saco para lixo plastizen liquido
saco lixo baglixo rolo 15l c/100,120_388,120,388,sacolixo lixobaglixo sacobaglixo saco100 sacocom saco lixo baglixo rolo liquido com 100
saco lixo santa maria vip rolo 50l,120_388,120,388,sacolixo lixosanta sacosanta sacoliquido sacorolo saco lixo santa maria vip rolo liquido
saco lixo dover economia 100l rolo c/15,120_388,120,388,sacolixo lixodover sacodover saco15 sacocom saco lixo dover economia liquido rolo com 15
saco lixo bom roll 50lt,120_388,120,388,sacolixo lixobom sacobom saco50lt sacoroll saco lixo bom roll 50lt
saco p/ lixo ecolis 50l 30un,120_388,120,388,sacopara paralixo sacolixo saco30un sacoliquido saco para lixo ecolis liquido 30un
saco p/lixo black fort rolo 100l,120_388,120,388,sacopara paralixo sacolixo sacoliquido sacorolo saco para lixo black fort rolo liquido
saco lixo pra lixo rolo pia/banheiro c/50,120_388,120,388,sacolixo lixopra sacopra saco50 sacocom saco lixo pra lixo rolo pia banheiro com 50
saco p/lixo maxlixo almofada preto 30l,120_388,120,388,sacopara paralixo sacolixo sacoliquido sacopreto saco para lixo maxlixo almofada preto liquido
lev fort saco de lixo azul 100l,120_388,120,388,levfort fortsaco levsaco levliquido levazul lev fort saco lixo azul liquido
saco lixo dover odor defen 50l rolo c/20,120_388,120,388,sacolixo lixodover sacodover saco20 sacocom saco lixo dover odor defen liquido rolo com 20
saco lixo santa maria vip 100l,120_388,120,388,sacolixo lixosanta sacosanta sacoliquido sacovip saco lixo santa maria vip liquido
saco lixo dover roll recic 15l 20%gratis,120_388,120,388,sacolixo lixodover sacodover sacogratis sacoporcentagem saco lixo dover roll recic liquido  porcentagem gratis
saco p/lixo maxlixo roll preto 100l,120_388,120,388,sacopara paralixo sacolixo sacoliquido sacopreto saco para lixo maxlixo roll preto liquido
saco lixo dover roll banheiro/pia lv+pg-,120_388,120,388,sacolixo lixodover sacodover sacopg sacolv saco lixo dover roll banheiro pia lv pg
saco p/lixo levalixo rolo,120_388,120,388,sacopara paralixo sacolixo sacorolo sacolevalixo saco para lixo levalixo rolo
saco p/lixo nolixo 50l 35und,120_388,120,388,sacopara paralixo sacolixo saco35und sacoliquido saco para lixo nolixo liquido 35und
saco lixo pretao 100lt,120_388,120,388,sacolixo lixopretao sacopretao saco100lt sacopretao saco lixo pretao 100lt
saco p/lixo maxlixo roll azul 30l,120_388,120,388,sacopara paralixo sacolixo sacoliquido sacoazul saco para lixo maxlixo roll azul liquido
saco p/lixo pra-lixo bombril 100lt rolo,120_388,120,388,sacopara paralixo sacolixo sacorolo saco100lt saco para lixo pra lixo bombril 100lt rolo
saco lixo pega lixo 15l,120_388,120,388,sacolixo lixopega sacopega sacoliquido sacolixo saco lixo pega lixo liquido
lev fort roll saco p/lixo 15lt,120_388,120,388,levfort fortroll levroll lev15lt levlixo lev fort roll saco para lixo 15lt
saco lixo kokinos pto reforc 50l c/10,120_388,120,388,sacolixo lixokokinos sacokokinos saco10 sacocom saco lixo kokinos pto reforc liquido com 10
saco lixo dover roll recic 15l rolo c/40,120_388,120,388,sacolixo lixodover sacodover saco40 sacocom saco lixo dover roll recic liquido rolo com 40
saco lixo super lixo 100lts c/5,120_388,120,388,sacolixo lixosuper sacosuper sacocom saco100lts saco lixo super lixo 100lts com
saco lixo fam-roll rolo preto 15l c/60,120_388,120,388,sacolixo lixofam sacofam saco60 sacocom saco lixo fam roll rolo preto liquido com 60
saco lixo casafort preto 15l c/40,120_388,120,388,sacolixo lixocasafort sacocasafort saco40 sacocom saco lixo casafort preto liquido com 40
saco lixo dover roll recic 50l rolo c/20,120_388,120,388,sacolixo lixodover sacodover saco20 sacocom saco lixo dover roll recic liquido rolo com 20
saco lixo embalar roll azul 30l,120_388,120,388,sacolixo lixoembalar sacoembalar sacoliquido sacoazul saco lixo embalar roll azul liquido
saco p/lixo uai 100l branco .,120_388,120,388,sacopara paralixo sacolixo sacobranco sacoliquido saco para lixo uai liquido branco
saco lixo famlix 100l,120_388,120,388,sacolixo lixofamlix sacofamlix sacoliquido sacofamlix saco lixo famlix liquido
saco p/lixo black fort 200l 5un,120_388,120,388,sacopara paralixo sacolixo saco5un sacoliquido saco para lixo black fort liquido 5un
saco lixo avanco 50lt,120_388,120,388,sacolixo lixoavanco sacoavanco saco50lt sacoavanco saco lixo avanco 50lt
saco lixo herco lixo p/pia un,120_388,120,388,sacolixo lixoherco sacoherco sacoun sacopia saco lixo herco lixo para pia un
saco lixo herco lixo 50l,120_388,120,388,sacolixo lixoherco sacoherco sacoliquido sacolixo saco lixo herco lixo liquido
saco p/ lixo uai 30l branco .,120_388,120,388,sacopara paralixo sacolixo sacobranco sacoliquido saco para lixo uai liquido branco
vinho argentino telteca anta malbec tto 750ml,6_134,6,134,vinhoargentino argentinotelteca vinhotelteca vinholiquido vinhotto vinho argentino telteca anta malbec tto liquido
vinho argentino trapiche vareital chardonn 750ml,6_134,6,134,vinhoargentino argentinotrapiche vinhotrapiche vinholiquido vinhochardonn vinho argentino trapiche vareital chardonn liquido
vinho arg sottano 750ml merlot,6_134,6,134,vinhoarg argsottano vinhosottano vinhomerlot vinholiquido vinho arg sottano liquido merlot
vinho argentino telteca malbec tto 750ml,6_134,6,134,vinhoargentino argentinotelteca vinhotelteca vinholiquido vinhotto vinho argentino telteca malbec tto liquido
vinho argentino las moras black label cabernet 750ml,6_134,6,134,vinhoargentino argentinolas vinholas vinholiquido vinhocabernet vinho argentino las moras black label cabernet liquido
vinho alamos malbec 750ml,6_134,6,134,vinhoalamos alamosmalbec vinhomalbec vinholiquido vinhomalbec vinho alamos malbec liquido
vinho argentino callia syrah 750ml,6_134,6,134,vinhoargentino argentinocallia vinhocallia vinholiquido vinhosyrah vinho argentino callia syrah liquido
vinho argentino el supremo chardonnay 750ml,6_134,6,134,vinhoargentino argentinoel vinhoel vinholiquido vinhochardonnay vinho argentino el supremo chardonnay liquido
vinho argentino finca la nina 750ml merlot tinto,6_134,6,134,vinhoargentino argentinofinca vinhofinca vinhotinto vinhomerlot vinho argentino finca la nina liquido merlot tinto
vinho argentino bodega privada malbec 750ml,6_134,6,134,vinhoargentino argentinobodega vinhobodega vinholiquido vinhomalbec vinho argentino bodega privada malbec liquido
vinho argentino kauzo malbec/syrah 750ml,6_134,6,134,vinhoargentino argentinokauzo vinhokauzo vinholiquido vinhosyrah vinho argentino kauzo malbecom syrah liquido
vinho argentino saurus tt.patag pinot noir 750ml,6_134,6,134,vinhoargentino argentinosaurus vinhosaurus vinholiquido vinhonoir vinho argentino saurus tt patag pinot noir liquido
vinho argentino terralis cabernet 750ml tempranillo 2009,6_134,6,134,vinhoargentino argentinoterralis vinhoterralis vinho2009 vinhotempranillo vinho argentino terralis cabernet liquido tempranillo 2009
vinho argentino 750ml viniterra select malbec,6_134,6,134,vinhoargentino argentinoliquido vinholiquido vinhomalbec vinhoselect vinho argentino liquido viniterra select malbec
vinho argentino inacayal malbec 750ml,6_134,6,134,vinhoargentino argentinoinacayal vinhoinacayal vinholiquido vinhomalbec vinho argentino inacayal malbec liquido
vinho argentino argento seleccíon caber sauvg 750ml,6_134,6,134,vinhoargentino argentinoargento vinhoargento vinholiquido vinhosauvg vinho argentino argento seleccion caber sauvg liquido
vinho argentino bodega privada cab sauv 750ml,6_134,6,134,vinhoargentino argentinobodega vinhobodega vinholiquido vinhosauv vinho argentino bodega privada cab sauv liquido
vinho tremonte 750ml,6_134,6,134,vinhotremonte tremonteliquido vinholiquido vinholiquido vinhotremonte vinho tremonte liquido
vinho argentino 750ml fioravante cab suavig,6_134,6,134,vinhoargentino argentinoliquido vinholiquido vinhosuavig vinhocab vinho argentino liquido fioravante cab suavig
vinho argentino inacayal caber sauv 750ml,6_134,6,134,vinhoargentino argentinoinacayal vinhoinacayal vinholiquido vinhosauv vinho argentino inacayal caber sauv liquido
vinho argentino santa ana malbec 750ml,6_134,6,134,vinhoargentino argentinosanta vinhosanta vinholiquido vinhomalbec vinho argentino santa ana malbec liquido
vinho argentino nieto senetiner brut nat 750ml,6_134,6,134,vinhoargentino argentinonieto vinhonieto vinholiquido vinhonat vinho argentino nieto senetiner brut nat liquido
vinho argentino altos hormig clas malbec 750ml,6_134,6,134,vinhoargentino argentinoaltos vinhoaltos vinholiquido vinhomalbec vinho argentino altos hormig clas malbec liquido
vinho argentino inacayal oak malbec 750ml,6_134,6,134,vinhoargentino argentinoinacayal vinhoinacayal vinholiquido vinhomalbec vinho argentino inacayal oak malbec liquido
vinho arg cafayate varietal 750ml syrah tt,6_134,6,134,vinhoarg argcafayate vinhocafayate vinhott vinhosyrah vinho arg cafayate varietal liquido syrah tt
vinho argentino benjamin nieto malb syrah 750ml,6_134,6,134,vinhoargentino argentinobenjamin vinhobenjamin vinholiquido vinhosyrah vinho argentino benjamin nieto malb syrah liquido
vinho argentino salentein paso sv bln/cd 750ml,6_134,6,134,vinhoargentino argentinosalentein vinhosalentein vinholiquido vinhocd vinho argentino salentein paso sv bln cd liquido
vinho argentino santa ana seleccion bco 1l,6_134,6,134,vinhoargentino argentinosanta vinhosanta vinholiquido vinhobco vinho argentino santa ana seleccion bco liquido
vinho arg sottano 750ml cab sauvig,6_134,6,134,vinhoarg argsottano vinhosottano vinhosauvig vinhocab vinho arg sottano liquido cab sauvig
vinho argentino las perdices syrah viognier 750ml,6_134,6,134,vinhoargentino argentinolas vinholas vinholiquido vinhoviognier vinho argentino las perdices syrah viognier liquido
vinho argentino cuvelier andes colec 750ml,6_134,6,134,vinhoargentino argentinocuvelier vinhocuvelier vinholiquido vinhocolec vinho argentino cuvelier andes colec liquido
vinho argentino kauzo malbec/malbec 750ml,6_134,6,134,vinhoargentino argentinokauzo vinhokauzo vinholiquido vinhomalbec vinho argentino kauzo malbecom malbec liquido
vinho argentino sta rosa syrah malbec 750ml,6_134,6,134,vinhoargentino argentinosta vinhosta vinholiquido vinhomalbec vinho argentino sta rosa syrah malbec liquido
vinho argentino angaro sauv blanc 750ml,6_134,6,134,vinhoargentino argentinoangaro vinhoangaro vinholiquido vinhoblanc vinho argentino angaro sauv blanc liquido
vinho argentino las perdices resv malbec tt 375ml,6_134,6,134,vinhoargentino argentinolas vinholas vinholiquido vinhott vinho argentino las perdices resv malbec tt liquido
vinho arg gata flora 750ml tt tannat,6_134,6,134,vinhoarg arggata vinhogata vinhotannat vinhott vinho arg gata flora liquido tt tannat
vinho arg sottano 750ml malbecrose,6_134,6,134,vinhoarg argsottano vinhosottano vinhomalbecrose vinholiquido vinho arg sottano liquido malbecrose
vinho argentino los cardos 750ml malbec,6_134,6,134,vinhoargentino argentinolos vinholos vinhomalbec vinholiquido vinho argentino los cardos liquido malbec
