description,cat_sub,category,subcategory,desc
mascara salon line sos ricino/queratina 500g,87_161,87,161,mascarasalon salonline mascaraline mascara500g mascaraqueratina mascara salon line sos ricino queratina 500g
mascara cap lokenzzi reestr intenso 250g,87_161,87,161,mascaracap caplokenzzi mascaralokenzzi mascara250g mascaraintenso mascara cap lokenzzi reestr intenso 250g
mascr cab amend vit a 250g,87_161,87,161,mascrcab cabamend mascramend mascr250g mascrvit mascr cab amend vit 250g
mascara capilar kiss quick cover cast 7g,87_161,87,161,mascaracapilar capilarkiss mascarakiss mascara7g mascaracast mascara capilar kiss quick cover cast 7g
masc cosmeceuta 250g ver malagueta,87_161,87,161,masccosmeceuta cosmeceuta250g masc250g mascmalagueta mascver masc cosmeceuta 250g ver malagueta
mascara il salone nutricao/protec 250ml,87_161,87,161,mascarail ilsalone mascarasalone mascara250ml mascaraprotec mascara il salone nutricao protec 250ml
mascara capilar 1kg inoar ag.micelar,87_161,87,161,mascaracapilar capilar1kg mascara1kg mascaramicelar mascaraag mascara capilar 1kg inoar ag micelar
mascr cab phytoervas super rest sos 250ml,87_161,87,161,mascrcab cabphytoervas mascrphytoervas mascr250ml mascrsos mascr cab phytoervas super rest sos 250ml
mascara de tratamento 250ml forever liss banh verni,87_161,87,161,mascaratratamento tratamento250ml mascara250ml mascaraverni mascarabanh mascara tratamento 250ml forever liss banh verni
mascr cab phyto pos quimica 220g,87_161,87,161,mascrcab cabphyto mascrphyto mascr220g mascrquimica mascr cab phyto pos quimica 220g
masc capilar griffus vou de babosa 550g,87_161,87,161,masccapilar capilargriffus mascgriffus masc550g mascbabosa masc capilar griffus vou babosa 550g
mascara otily 250g,87_161,87,161,mascaraotily otily250g mascara250g mascara250g mascaraotily mascara otily 250g
kit cap aussie strong 236ml c/2 gts lenc,87_161,87,161,kitcap capaussie kitaussie kitlenc kitgts kit cap aussie strong 236ml com gts lenc
mascara cap lokenzzi fortif total 250g,87_161,87,161,mascaracap caplokenzzi mascaralokenzzi mascara250g mascaratotal mascara cap lokenzzi fortif total 250g
mascara de tratamento 400ml biohair bomba vit,87_161,87,161,mascaratratamento tratamento400ml mascara400ml mascaravit mascarabomba mascara tratamento 400ml biohair bomba vit
pomada capilar maisena romanholi 120g,87_161,87,161,pomadacapilar capilarmaisena pomadamaisena pomada120g pomadaromanholi pomada capilar maisena romanholi 120g
mascara cap inoar multifunc kalice 250ml,87_161,87,161,mascaracap capinoar mascarainoar mascara250ml mascarakalice mascara cap inoar multifunc kalice 250ml
bisc pelaggio wafer 120g chocolate,5_24,5,24,biscpelaggio pelaggiowafer biscwafer biscchocolate bisc120g bisc pelaggio wafer 120g chocolate
bisc wafer matilde vicenzi 200g c avela,5_24,5,24,biscwafer wafermatilde biscmatilde biscavela bisc200g bisc wafer matilde vicenzi 200g avela
bisc waff dizioli lanche choc dy 400g c/20,5_24,5,24,biscwaff waffdizioli biscdizioli bisc20 bisccom bisc waff dizioli lanche choc dy 400g com 20
bisc liane s/lact waffer mor pct 115g,5_24,5,24,biscliane lianesem biscsem bisc115g biscpct bisc liane sem lact waffer mor pct 115g
stroopwafel moinho wafers lata dec 280g,5_24,5,24,stroopwafelmoinho moinhowafers stroopwafelwafers stroopwafel280g stroopwafeldec stroopwafel moinho wafers lata dec 280g
bisc panco wafer 140gr limao,5_24,5,24,biscpanco pancowafer biscwafer bisclimao bisc140gr bisc panco wafer 140gr limao
wafer 120g cizmeci hazein,5_24,5,24,wafer120g 120gcizmeci wafercizmeci waferhazein wafercizmeci wafer 120g cizmeci hazein
wafer 220g cizmeci cub milk,5_24,5,24,wafer220g 220gcizmeci wafercizmeci wafermilk wafercub wafer 220g cizmeci cub milk
bisc waff triunfo passion limao 120g,5_24,5,24,biscwaff wafftriunfo bisctriunfo bisc120g bisclimao bisc waff triunfo passion limao 120g
"bisc wafer minueto 115g, brigadeiro",5_24,5,24,biscwafer waferminueto biscminueto biscbrigadeiro bisc115g bisc wafer minueto 115g brigadeiro
bisc waff piraque newafer mor 100g,5_24,5,24,biscwaff waffpiraque biscpiraque bisc100g biscmor bisc waff piraque newafer mor 100g
bisc twix wafer cob choc orig 20g,5_24,5,24,bisctwix twixwafer biscwafer bisc20g biscorig bisc twix wafer cob choc orig 20g
bisc padua wafer 100g chocolate,5_24,5,24,biscpadua paduawafer biscwafer biscchocolate bisc100g bisc padua wafer 100g chocolate
bisc waff minueto limao 115g,5_24,5,24,biscwaff waffminueto biscminueto bisc115g bisclimao bisc waff minueto limao 115g
bisc loacker wafer dark noir pct 75g,5_24,5,24,biscloacker loackerwafer biscwafer bisc75g biscpct bisc loacker wafer dark noir pct 75g
bisc wafer vieira barra choc 150g,5_24,5,24,biscwafer wafervieira biscvieira bisc150g biscchoc bisc wafer vieira barra choc 150g
bisc wafer lago zuccherate 135g,5_24,5,24,biscwafer waferlago bisclago bisc135g bisczuccherate bisc wafer lago zuccherate 135g
bisc waff triunfo choc beijinho 145g,5_24,5,24,biscwaff wafftriunfo bisctriunfo bisc145g biscbeijinho bisc waff triunfo choc beijinho 145g
bisc wafer balocco latte 12x250g,5_24,5,24,biscwafer waferbalocco biscbalocco bisc12x250g bisclatte bisc wafer balocco latte 12x250g
bisc wafer vieira barra framboesa 150g,5_24,5,24,biscwafer wafervieira biscvieira bisc150g biscframboesa bisc wafer vieira barra framboesa 150g
bisc waff toddy choc pc 147g,5_24,5,24,biscwaff wafftoddy bisctoddy bisc147g biscpc bisc waff toddy choc pc 147g
"bisc piraque mini wafer 40g, limao",5_24,5,24,biscpiraque piraquemini biscmini bisclimao bisc40g bisc piraque mini wafer 40g limao
bisc waff aymore maracuja pc 115g,5_24,5,24,biscwaff waffaymore biscaymore bisc115g biscpc bisc waff aymore maracuja pc 115g
bisc waff mirabel mor pc 40g,5_24,5,24,biscwaff waffmirabel biscmirabel bisc40g biscpc bisc waff mirabel mor pc 40g
bisc triunfo wafer 115g limao,5_24,5,24,bisctriunfo triunfowafer biscwafer bisclimao bisc115g bisc triunfo wafer 115g limao
bisc isabela wafer limao pct 145g,5_24,5,24,biscisabela isabelawafer biscwafer bisc145g biscpct bisc isabela wafer limao pct 145g
bisc waff piraque newafer limao 100g,5_24,5,24,biscwaff waffpiraque biscpiraque bisc100g bisclimao bisc waff piraque newafer limao 100g
party wafers cocoa cream 250g,5_24,5,24,partywafers waferscocoa partycocoa party250g partycream party wafers cocoa cream 250g
"gfa agua 2,lr ref.118 plastigel",40_44,40,44,gfaagua agua2lr gfa2lr gfaplastigel gfa118 gfa agua 2lr ref 118 plastigel
garrafa term golden 1l termolar rendas,40_44,40,44,garrafaterm termgolden garrafagolden garrafarendas garrafatermolar garrafa term golden 1l termolar rendas
gf term aladdin 1li suprema madrid,40_44,40,44,gfterm termaladdin gfaladdin gfmadrid gfsuprema gf term aladdin 1li suprema madrid
garrafa term invicta air pot 1l inox,40_44,40,44,garrafaterm terminvicta garrafainvicta garrafainox garrafa1l garrafa term invicta air pot 1l inox
"recipiente termico 2,5l termoguarani vermelho",40_44,40,44,recipientetermico termico25l recipiente25l recipientevermelho recipientetermoguarani recipiente termico 25l termoguarani vermelho
garrafa term unitermi roma pt 500ml,40_44,40,44,garrafaterm termunitermi garrafaunitermi garrafa500ml garrafapt garrafa term unitermi roma pt 500ml
garrafa soprano lotus vrm 1l,40_44,40,44,garrafasoprano sopranolotus garrafalotus garrafa1l garrafavrm garrafa soprano lotus vrm 1l
garrafa termica 1l soprano cristal amarela,40_44,40,44,garrafatermica termica1l garrafa1l garrafaamarela garrafacristal garrafa termica 1l soprano cristal amarela
jarro termico polarcooler 1l hs-707,40_44,40,44,jarrotermico termicopolarcooler jarropolarcooler jarro707 jarrohs jarro termico polarcooler 1l hs 707
garrafa termolar 300ml minitermo sortida,40_44,40,44,garrafatermolar termolar300ml garrafa300ml garrafasortida garrafaminitermo garrafa termolar 300ml minitermo sortida
garrafa aladdin suprema metal/pr 1l,40_44,40,44,garrafaaladdin aladdinsuprema garrafasuprema garrafa1l garrafapr garrafa aladdin suprema metal pr 1l
gfa term sanremo celebrar 1l sr10021bg,40_44,40,44,gfaterm termsanremo gfasanremo gfasr10021bg gfa1l gfa term sanremo celebrar 1l sr10021bg
garrafa termica pressao nobile 1l,40_44,40,44,garrafatermica termicapressao garrafapressao garrafa1l garrafanobile garrafa termica pressao nobile 1l
termolar garrafa term bule dama 1lt coral,40_44,40,44,termolargarrafa garrafaterm termolarterm termolarcoral termolar1lt termolar garrafa term bule dama 1lt coral
garrafa termica indie mor pt 1l,40_44,40,44,garrafatermica termicaindie garrafaindie garrafa1l garrafapt garrafa termica indie mor pt 1l
gfa termica leifheit columb 1l bc,40_44,40,44,gfatermica termicaleifheit gfaleifheit gfabc gfa1l gfa termica leifheit columb 1l bc
garrafa termica 1l lotus vermelha,40_44,40,44,garrafatermica termica1l garrafa1l garrafavermelha garrafalotus garrafa termica 1l lotus vermelha
gf term invicta 1li t wave 8121 .,40_44,40,44,gfterm terminvicta gfinvicta gf8121 gfwave gf term invicta 1li wave 8121
"gfa term imp inox 2,5l bes-kh3",40_44,40,44,gfaterm termimp gfaimp gfakh3 gfabes gfa term imp inox 25l bes kh3
garrafa termica 1l lotus laranja,40_44,40,44,garrafatermica termica1l garrafa1l garrafalaranja garrafalotus garrafa termica 1l lotus laranja
gfa term invicta rolha 0.5l lider pta,40_44,40,44,gfaterm terminvicta gfainvicta gfapta gfalider gfa term invicta rolha 5l lider pta
gar termica soprano 1l cristal branca,40_44,40,44,gartermica termicasoprano garsoprano garbranca garcristal gar termica soprano 1l cristal branca
garrafa termica indie mor rs 500ml,40_44,40,44,garrafatermica termicaindie garrafaindie garrafa500ml garrafars garrafa termica indie mor rs 500ml
garrafa termica aco inox 1.2l,40_44,40,44,garrafatermica termicaaco garrafaaco garrafa2l garrafainox garrafa termica aco inox 2l
"garrafa term edfort 1l, branca verde",40_44,40,44,garrafaterm termedfort garrafaedfort garrafaverde garrafabranca garrafa term edfort 1l branca verde
termolar garrafa term bule dama 1lt preta,40_44,40,44,termolargarrafa garrafaterm termolarterm termolarpreta termolar1lt termolar garrafa term bule dama 1lt preta
termolar garrafa term bule dama 1lt branca,40_44,40,44,termolargarrafa garrafaterm termolarterm termolarbranca termolar1lt termolar garrafa term bule dama 1lt branca
garrafa vip 660ml plasutil,40_44,40,44,garrafavip vip660ml garrafa660ml garrafaplasutil garrafa660ml garrafa vip 660ml plasutil
prato raso patchulli 24cm,31_33,31,33,pratoraso rasopatchulli pratopatchulli prato24cm pratopatchulli prato raso patchulli 24cm
prato fundo wh preto,31_33,31,33,pratofundo fundowh pratowh pratopreto pratowh prato fundo wh preto
prato lanche acasa n mandala,31_33,31,33,pratolanche lancheacasa pratoacasa pratomandala pratoacasa prato lanche acasa mandala
prato raso acasa d limestone 27cm 01044,31_33,31,33,pratoraso rasoacasa pratoacasa prato01044 prato27cm prato raso acasa limestone 27cm 01044
prato raso de porcelana com es de c -daiso,31_33,31,33,pratoraso rasoporcelana pratoporcelana pratodaiso pratoes prato raso porcelana es daiso
prato sobrem ii pb n asteca 51873,31_33,31,33,pratosobrem sobremii pratoii prato51873 pratoasteca prato sobrem ii pb asteca 51873
prato wheaton lumini raso br pr,31_33,31,33,pratowheaton wheatonlumini pratolumini pratopr pratobr prato wheaton lumini raso br pr
prato acasa kaden n fd 20.5 az 508403n3,31_33,31,33,pratoacasa acasakaden pratokaden prato508403n3 pratoaz prato acasa kaden fd 20 az 508403n3
prato acasa kaden n 26cm az 22110n1,31_33,31,33,pratoacasa acasakaden pratokaden prato22110n1 pratoaz prato acasa kaden 26cm az 22110n1
prato oxford fundo 23cm la carreta,31_33,31,33,pratooxford oxfordfundo pratofundo pratocarreta pratola prato oxford fundo 23cm la carreta
prato lanche acasa a sea,31_33,31,33,pratolanche lancheacasa pratoacasa pratosea pratoacasa prato lanche acasa sea
prato sch n lanche 2358,31_33,31,33,pratosch schlanche pratolanche prato2358 pratolanche prato sch lanche 2358
prato sobremesa krea cer az 21cm otin19,31_33,31,33,pratosobremesa sobremesakrea pratokrea pratootin19 prato21cm prato sobremesa krea cer az 21cm otin19
prato lanche corona n etnico aqua,31_33,31,33,pratolanche lanchecorona pratocorona pratoaqua pratoetnico prato lanche corona etnico aqua
prato acasa kaden d 20.5cm cze 50840n1,31_33,31,33,pratoacasa acasakaden pratokaden prato50840n1 pratocze prato acasa kaden 20 5cm cze 50840n1
prato oxford j-orient 1un fdo 21cm,31_33,31,33,pratooxford oxfordorient pratoorient prato21cm pratofdo prato oxford orient 1un fdo 21cm
prato raso 27cm harena luminarc,31_33,31,33,pratoraso raso27cm prato27cm pratoluminarc pratoharena prato raso 27cm harena luminarc
prato oxford sobr cer 18cm maia,31_33,31,33,pratooxford oxfordsobr pratosobr pratomaia prato18cm prato oxford sobr cer 18cm maia
prato fundo porto brasil aquarelle premium,31_33,31,33,pratofundo fundoporto pratoporto pratopremium pratoaquarelle prato fundo porto brasil aquarelle premium
prato 00 ceramica,31_33,31,33,prato00 00ceramica pratoceramica pratoceramica prato00 prato 00 ceramica
prato lanche corona n etnico az,31_33,31,33,pratolanche lanchecorona pratocorona pratoaz pratoetnico prato lanche corona etnico az
prato raso pb monaco 516232,31_33,31,33,pratoraso rasopb pratopb prato516232 pratomonaco prato raso pb monaco 516232
prato sobremesa krea turquesa 21cm,31_33,31,33,pratosobremesa sobremesakrea pratokrea prato21cm pratoturquesa prato sobremesa krea turquesa 21cm
prato acasa kaden d fd 20.5cm cz 50840n3,31_33,31,33,pratoacasa acasakaden pratokaden prato50840n3 pratocz prato acasa kaden fd 20 5cm cz 50840n3
prato sch n fundo filete az e553,31_33,31,33,pratosch schfundo pratofundo pratoe553 pratoaz prato sch fundo filete az e553
prato lanche corona d 20.5cm cz/bc,31_33,31,33,pratolanche lanchecorona pratocorona pratobc pratocz prato lanche corona 20 5cm cz bc
prato acasa kaden d 13.5cm cz 50540n1,31_33,31,33,pratoacasa acasakaden pratokaden prato50540n1 pratocz prato acasa kaden 13 5cm cz 50540n1
prato sch n fundo 2358,31_33,31,33,pratosch schfundo pratofundo prato2358 pratofundo prato sch fundo 2358
barra cereal hersheys 66g mor/choc light,110_12,110,12,barracereal cerealhersheys barrahersheys barralight barrachoc barra cereal hersheys 66g mor choc light
barra sementes agtal damasco/quin br 30g,110_12,110,12,barrasementes sementesagtal barraagtal barra30g barrabr barra sementes agtal damasco quin br 30g
barrinha bauducco maxi 1un-pc rech 25g choc,110_12,110,12,barrinhabauducco bauduccomaxi barrinhamaxi barrinhachoc barrinha25g barrinha bauducco maxi 1un pc rech 25g choc
barra cereal kobber croc trad 63g,110_12,110,12,barracereal cerealkobber barrakobber barra63g barratrad barra cereal kobber croc trad 63g
barra ceral nutmix sementes espec 30g,110_12,110,12,barraceral ceralnutmix barranutmix barra30g barraespec barra ceral nutmix sementes espec 30g
barra cereal nutry caju choc lv 4 pg3 8,110_12,110,12,barracereal cerealnutry barranutry barrapg3 barralv barra cereal nutry caju choc lv pg3
barra cereal kobber croc cast.para 63g,110_12,110,12,barracereal cerealkobber barrakobber barra63g barrapara barra cereal kobber croc cast para 63g
barra cereal nutra vita uva+banana 3x30g,110_12,110,12,barracereal cerealnutra barranutra barra3x30g barrabanana barra cereal nutra vita uva banana 3x30g
barra cereal &joy 14g mini original,110_12,110,12,barracereal cereal&joy barra&joy barraoriginal barramini barra cereal &joy 14g mini original
barra cereal trio torta maca 60g,110_12,110,12,barracereal cerealtrio barratrio barra60g barramaca barra cereal trio torta maca 60g
cereal br nutry mais 528g-dy c24 clas ban,110_12,110,12,cerealbr brnutry cerealnutry cerealban cerealclas cereal br nutry 528g dy c24 clas ban
barra de frutas supino 27g choc bco,110_12,110,12,barrafrutas frutassupino barrasupino barrabco barrachoc barra frutas supino 27g choc bco
barra cereal harts super mix 30g,110_12,110,12,barracereal cerealharts barraharts barra30g barramix barra cereal harts super mix 30g
barra frutas ritter coco/choc c/3,110_12,110,12,barrafrutas frutasritter barraritter barracom barrachoc barra frutas ritter coco choc com
"barra cereal ritter 75g, brownie",110_12,110,12,barracereal cerealritter barraritter barrabrownie barra75g barra cereal ritter 75g brownie
cereais barra kelloggs sucrilho 20g chocolate,110_12,110,12,cereaisbarra barrakelloggs cereaiskelloggs cereaischocolate cereais20g cereais barra kelloggs sucrilho 20g chocolate
cereais barra ritter 3x22g castanha para,110_12,110,12,cereaisbarra barraritter cereaisritter cereaiscastanha cereais3x22g cereais barra ritter 3x22g castanha
cereal barra maizena castanha para 60g,110_12,110,12,cerealbarra barramaizena cerealmaizena cereal60g cerealcastanha cereal barra maizena castanha 60g
barra cereal trio l4p3 morango 80g,110_12,110,12,barracereal cerealtrio barratrio barra80g barramorango barra cereal trio l4p3 morango 80g
"barra cereal levitta gerg/girasol, 10g",110_12,110,12,barracereal cereallevitta barralevitta barra10g barragirasol barra cereal levitta gerg girasol 10g
"barra cereal ritter 75g, fr verm",110_12,110,12,barracereal cerealritter barraritter barraverm barrafr barra cereal ritter 75g fr verm
barra cereal nesfit ban aveia mel c/3,110_12,110,12,barracereal cerealnesfit barranesfit barracom barramel barra cereal nesfit ban aveia mel com
cereal barra bio2 damas+7cast c/3 cx 75g,110_12,110,12,cerealbarra barrabio2 cerealbio2 cereal75g cerealcx cereal barra bio2 damas 7cast com cx 75g
cereal bits 60g adria plus life cast/coco,110_12,110,12,cerealbits bits60g cereal60g cerealcoco cerealcast cereal bits 60g adria plus life cast coco
barra de fruta 60g nutry amend/acai,110_12,110,12,barrafruta fruta60g barra60g barraacai barraamend barra fruta 60g nutry amend acai
