description,cat_sub,category,subcategory,desc
"prato plastico p/planta n. 1,5",32_33,32,33,prato plastico para planta n  15
prato romana pap c/10 morangirl,32_33,32,33,prato romana pap com 10 morangirl
prato de isopor 23cm 10und conexao,32_33,32,33,prato isopor 23cm 10und conexao
prato papelao fest lar sweet fruit c 8,32_33,32,33,prato papelao fest lar sweet fruit c 8
prato regina 18cm iron man assemb,32_33,32,33,prato regina 18cm iron man assemb
prato desc qd strawpl pr15 c/10,32_33,32,33,prato desc qd strawpl pr15 com 10
incobras prato pers.temas 15cm,32_33,32,33,incobras prato pers temas 15cm
"prato fest lar lam n3 22,5cm c/3 .",32_33,32,33,prato fest lar lam n3 225cm com 3  
batata chips fritop original 30g,11_214,11,214,batata chips fritop original 30g
batata sensacoes assada mediterraneo 50g,11_214,11,214,batata sensacoes assada mediterraneo 50g
"batata yokitos onda 45g, especial",11_214,11,214,batata yokitos onda 45g especial
batata lays classica pct 55g,11_214,11,214,batata lays classica pct 55g
salgadinho 45g roots to go dc/lar/ros,11_214,11,214,salgadinho 45g roots to go dcom lar ros
batata yoki natural lisa 50g,11_214,11,214,batata yoki natural lisa 50g
batata chio ready salted pct 175g,11_214,11,214,batata chio ready salted pct 175g
batata kerus 45g ondulada churrasco,11_214,11,214,batata kerus 45g ondulada churrasco
batata chizzpa cebola/salsa 160g,11_214,11,214,batata chizzpa cebola salsa 160g
batata malaia chips tex churrasco 160g-tb,11_214,11,214,batata malaia chips tex churrasco 160g tb
batata salsa sabor&saude pct 400g,11_214,11,214,batata salsa sabor&saude pct 400g
batata mister poteitos churrasco pct 45g,11_214,11,214,batata mister poteitos churrasco pct 45g
batata lays sensacoes sort m-pack 456g c/5,11_214,11,214,batata lays sensacoes sort m pack 456g com 5
batata pratic leve 45gr ondulada cebola/salsa,11_214,11,214,batata pratic leve 45gr ondulada cebola salsa
batata pratic leve 45gr ondulada bacon,11_214,11,214,batata pratic leve 45gr ondulada bacon
batata lays picanha 90g,11_214,11,214,batata lays picanha 90g
batata ruffles churrasco 96g,11_214,11,214,batata ruffles churrasco 96g
batata stax original 163g,11_214,11,214,batata stax original 163g
tonys crisps batata 160g pimenta,11_214,11,214,tonys crisps batata 160g pimenta
batata tyrrells queijo 150g,11_214,11,214,batata tyrrells queijo 150g
batata ondulada 54g crony natural,11_214,11,214,batata ondulada 54g crony natural
caixa krea carton paisley m,127_503,127,503,caixa krea carton paisley m
caixa org ou g co450bcf,127_503,127,503,caixa org g co450bcf
caixa krea org tampa cores 4.5l,127_503,127,503,caixa krea org tampa cores 4 5l
caixa org arthi rattan 1.74l bc 5044,127_503,127,503,caixa org arthi rattan 1 74l bc 5044
caixa org ou cube g cc600,127_503,127,503,caixa org cube g cc600
nitromplast caixa org.tudo media rf 138,127_503,127,503,nitromplast caixa org tudo media rf 138
organizador ou cube r m cc300rsqf,127_503,127,503,organizador cube r m cc300rsqf
caixa org ou p co410,127_503,127,503,caixa org p co410
caixa plastica ambev p/cerveja 300ml,127_503,127,503,caixa plastica ambev para cerveja 300ml
caixa krea rattan plast 20l 18-01,127_503,127,503,caixa krea rattan plast 20l 18 01
caixa organize martiplast bco p,127_503,127,503,caixa organize martiplast bco p
caixa org ou maxi co460bcf,127_503,127,503,caixa org maxi co460bcf
caixa organizadora organiza tudo c/divisorias,127_503,127,503,caixa organizadora organiza tudo com divisorias
caixa retangular mitroplast ref 212,127_503,127,503,caixa retangular mitroplast ref 212
caix arqpla organ 5l,127_503,127,503,caix arqpla organ 5l
org cajovil inf rs pop 5.6l 0919086,127_503,127,503,org cajovil inf rs pop 5 6l 0919086
organizador ordene mult g or48124n,127_503,127,503,organizador ordene mult g or48124n
organizador arthi mosai c/tp 16l bc 5039,127_503,127,503,organizador arthi mosai com tp 16l bc 5039
caixa de plastico com tampa pa ganizacao estam -daiso,127_503,127,503,caixa plastico tampa pa ganizacao estam  daiso
caixa krea carton blossom m,127_503,127,503,caixa krea carton blossom m
caixa org ou g co450azmf,127_503,127,503,caixa org g co450azmf
azeitona gordal vde raiola 500g,162_267,162,267,azeitona gordal vde raiola 500g
azeitona verde 500g casa abrahao,162_267,162,267,azeitona verde 500g casa abrahao
azeitona verde c/c sc quero 100g,162_267,162,267,azeitona verde com c sc quero 100g
"azeitona vde cc fontini 1,02kg- sache",162_267,162,267,azeitona vde cc fontini 102kg  sache
azeitona verde murano c/car 500g,162_267,162,267,azeitona verde murano com car 500g
azeitona vde lina 160g s/c pote,162_267,162,267,azeitona vde lina 160g sem c pote
azeitona verde 2kg ting,162_267,162,267,azeitona verde 2kg ting
azeitona vde raiolita 100g vd,162_267,162,267,azeitona vde raiolita 100g vd
azeitona vde c/c laviolet 200g-vd,162_267,162,267,azeitona vde com c laviolet 200g vd
azeitona vde del chef 500g .,162_267,162,267,azeitona vde del chef 500g  
azeitona vde cc buenoliva 500g-vd,162_267,162,267,azeitona vde cc buenoliva 500g vd
azeitona gordal cc pramesa 500g-vd,162_267,162,267,azeitona gordal cc pramesa 500g vd
azeitona vde diza 500gr sachet .,162_267,162,267,azeitona vde diza 500gr sachet  
azeitona vde la preferida 100g sachet,162_267,162,267,azeitona vde la preferida 100g sachet
azeitona vde cantu 500g vd,162_267,162,267,azeitona vde cantu 500g vd
azeitona vde carpello cons.200g,162_267,162,267,azeitona vde carpello cons 200g
azeitona vde hemmer vd 320g,162_267,162,267,azeitona vde hemmer vd 320g
azeitona vde c/c fontini 200g-vd,162_267,162,267,azeitona vde com c fontini 200g vd
azeitona verde 2kg vale fertil grauda,162_267,162,267,azeitona verde 2kg vale fertil grauda
azeitona azapa carone gourmet kg melba,162_267,162,267,azeitona azapa carone gourmet kg melba
azeitona vde rivoli pack c/c 100g,162_267,162,267,azeitona vde rivoli pack com c 100g
bolsa term nylon korin pto,78_103,78,103,bolsa term nylon korin pto
cooler brahma,78_103,78,103,cooler brahma
caixa termica 32l termolar verde,78_103,78,103,caixa termica 32l termolar verde
bolsa termica ou r neop rs/cz bt100,78_103,78,103,bolsa termica r neop rsem cz bt100
bolsa termica (tam aprox 13x10) -daiso,78_103,78,103,bolsa termica  tam aprox 13x10   daiso
caixa isopor eps placterm 12l,78_103,78,103,caixa isopor eps placterm 12l
caixa isopor eps placterm 50l,78_103,78,103,caixa isopor eps placterm 50l
conservadora de gelo goldpac 7l,78_103,78,103,conservadora gelo goldpac 7l
caixa de isopor 7lts isoeste,78_103,78,103,caixa isopor 7lts isoeste
caixa termica mor 12l az,78_103,78,103,caixa termica mor 12l az
caixa de isopor 50lts isoeste,78_103,78,103,caixa isopor 50lts isoeste
"bolsa termica para marmiteira (aluminio,9.5cmx -daiso",78_103,78,103,bolsa termica marmiteira  aluminio9 5cmx  daiso
caixa isopor isoplast 45l,78_103,78,103,caixa isopor isoplast 45l
bolsa cooler mor 24l 3621,78_103,78,103,bolsa cooler mor 24l 3621
bolsa termica de plastico - estampa: mon -daiso,78_103,78,103,bolsa termica plastico   estampa  mon  daiso
bolsa termica 8l sanremo sr1556/71,78_103,78,103,bolsa termica 8l sanremo sr1556 71
bolsa term 2go bag fun mid pink,78_103,78,103,bolsa term 2go bag fun mid pink
"bolsa termica lunch 4,2l soprano vermelho",78_103,78,103,bolsa termica lunch 42l soprano vermelho
bolsa termica br mania promocional un,78_103,78,103,bolsa termica br mania promocional un
caixa termica isoterm 3l,78_103,78,103,caixa termica isoterm 3l
caixa isopor eps placterm 7l,78_103,78,103,caixa isopor eps placterm 7l
perfume shakira rock edt 80ml,232_661,232,661,perfume shakira rock edt 80ml
perfume lonkoom forever fem edp 100ml,232_661,232,661,perfume lonkoom forever fem edp 100ml
perfume juliana paes tentacao edt 100ml,232_661,232,661,perfume juliana paes tentacao edt 100ml
perfume gold women 100ml,232_661,232,661,perfume gold women 100ml
perfume jaguar classic red edt 100ml,232_661,232,661,perfume jaguar classic red edt 100ml
perfume benetton stay positive edt 80ml,232_661,232,661,perfume benetton stay positive edt 80ml
perfume ant band blue seduct wom 50ml,232_661,232,661,perfume ant band blue seduct wom 50ml
perfume iscents lure edt 100ml,232_661,232,661,perfume iscents lure edt 100ml
perfume vodka pink fem edt 100ml,232_661,232,661,perfume vodka pink fem edt 100ml
perfume juliana paes exotic edt 100ml,232_661,232,661,perfume juliana paes exotic edt 100ml
perfume its life feminino 100ml,232_661,232,661,perfume its life feminino 100ml
perfume shakira rock love 80ml,232_661,232,661,perfume shakira rock love 80ml
perfume pacha ibiza prive edt 100ml,232_661,232,661,perfume pacha ibiza prive edt 100ml
perfume iscents super ric masc edt 100ml,232_661,232,661,perfume iscents super ric masc edt 100ml
perfume azzaro madeimoselle edt 30ml,232_661,232,661,perfume azzaro madeimoselle edt 30ml
perfume james bond edt ed limitada 75ml,232_661,232,661,perfume james bond edt ed limitada 75ml
perfume ab king of seduction edt 100ml,232_661,232,661,perfume ab king of seduction edt 100ml
perfume la vie est belle lancom edp 75ml,232_661,232,661,perfume la vie est belle lancom edp 75ml
perfume benetton live free edt 80ml,232_661,232,661,perfume benetton live free edt 80ml
perfume marina rouge royal edp 100ml,232_661,232,661,perfume marina rouge royal edp 100ml
salgadinho aritana bacon 100g-pc,11_657,11,657,salgadinho aritana bacon 100g pc
salgadinho cheetos mix 130g,11_657,11,657,salgadinho cheetos mix 130g
pretzel chama coco kg,11_657,11,657,pretzel chama coco kg
salgadinho ebicen mini requeijao 22g,11_657,11,657,salgadinho ebicen mini requeijao 22g
salgadinho fabitos 90gr presunto,11_657,11,657,salgadinho fabitos 90gr presunto
salgadinho snacks amendupa churrasco 50g- pc,11_657,11,657,salgadinho snacks amendupa churrasco 50g  pc
ruffles batata 167g original,11_657,11,657,ruffles batata 167g original
salgadinho fabitos 90gr cebola,11_657,11,657,salgadinho fabitos 90gr cebola
salgadinho yoki bugles bacon 90g,11_657,11,657,salgadinho yoki bugles bacon 90g
aperitivo ampm churrasco pct 90g,11_657,11,657,aperitivo ampm churrasco pct 90g
salgadinho yoki bugles bacon 45g,11_657,11,657,salgadinho yoki bugles bacon 45g
salgadinho lucky queijo 2kg-pc,11_657,11,657,salgadinho lucky queijo 2kg pc
salg cebolitos pct 190g,11_657,11,657,salg cebolitos pct 190g
salg chio stickletti pt 125g,11_657,11,657,salg chio stickletti pt 125g
salgadinho boca do forno 160g pimenta,11_657,11,657,salgadinho boca forno 160g pimenta
"salgadinho yoki queijo redinha 45g,",11_657,11,657,salgadinho yoki queijo redinha 45g
salgadinho yoki cebola 60g,11_657,11,657,salgadinho yoki cebola 60g
salgadinho yoki naquinhos 54g,11_657,11,657,salgadinho yoki naquinhos 54g
"salgadinho yoki lua queijo 50g,",11_657,11,657,salgadinho yoki lua queijo 50g
bolinha leve crock 50g picante,11_657,11,657,bolinha leve crock 50g picante
enfeite natal acasa boneco nev vm/bc 932,98_136,98,136,enfeite natal acasa boneco nev vm bc 932
enfeite natal acasa papai noel vm/bc 771,98_136,98,136,enfeite natal acasa papai noel vm bc 771
guirlanda natal acasa 34cm vm/bc 3011,98_136,98,136,guirlanda natal acasa 34cm vm bc 3011
enfeite natal cromus div mod1,98_136,98,136,enfeite natal cromus div mod1
enfeite natal acasa boneco bc/dr 17320b,98_136,98,136,enfeite natal acasa boneco bcom dr 17320b
enfeite natal bolas vm cx c/7 sda1608p,98_136,98,136,enfeite natal bolas vm cx com 7 sda1608p
boneco neve cromus chess 1212794,98_136,98,136,boneco neve cromus chess 1212794
enfeite natal imp vm 20001,98_136,98,136,enfeite natal imp vm 20001
jg enfeite natal imp 2pcs ywbx20724,98_136,98,136,jg enfeite natal imp 2pcs ywbx20724
kit bola natal nsw c/2 pr 10cm sda83710,98_136,98,136,kit bola natal nsw com 2 pr 10cm sda83710
jg enfeite natal imp 6pcs ywck48-60,98_136,98,136,jg enfeite natal imp 6pcs ywck48 60
enfeite natal estrela vd/vm 125960,98_136,98,136,enfeite natal estrela vd vm 125960
enfeite arvore natal vm,98_136,98,136,enfeite arvore natal vm
enfeite natal papai noel pend bc 16163,98_136,98,136,enfeite natal papai noel pend bc 16163
enfeite natal imp 20cm yw16bw83-267,98_136,98,136,enfeite natal imp 20cm yw16bw83 267
jg enfeite natal imp 6pcs yw16bi1634,98_136,98,136,jg enfeite natal imp 6pcs yw16bi1634
jg enfeite natal imp 6pcs yw16ab2132,98_136,98,136,jg enfeite natal imp 6pcs yw16ab2132
enfeite natal acasa boneco nev vm/bc 822,98_136,98,136,enfeite natal acasa boneco nev vm bc 822
jg enfeite natal imp 3pcs ywmar/91,98_136,98,136,jg enfeite natal imp 3pcs ywmar 91
kit bola natal nsw c/2 dou 12cm sda6688g,98_136,98,136,kit bola natal nsw com 2 dou 12cm sda6688g
celular samsung galaxy a7 128gb cobre,271_668,271,668,celular samsung galaxy a7 128gb cobre
celular samsung a8 plus am sm-a730fzv,271_668,271,668,celular samsung a8 plus am sm a730fzv
celular lg k8 dr k350ds,271_668,271,668,celular lg k8 dr k350ds
celular samsung galaxy s8 pt sm-g950,271_668,271,668,celular samsung galaxy s8 pt sm g950
celular apple iphone 7 32gb rs,271_668,271,668,celular apple iphone 7 32gb rs
celular apple iphone 8 64gb dr,271_668,271,668,celular apple iphone 8 64gb dr
celular motorola moto one bc xt1941-3,271_668,271,668,celular motorola moto one bc xt1941 3
celular samsung galaxy s4 zoom pt c1010,271_668,271,668,celular samsung galaxy s4 zoom pt c1010
celular motorola e5 platinum xt1944-4,271_668,271,668,celular motorola e5 platinum xt1944 4
celular lg k11 plus az lmx410bcw,271_668,271,668,celular lg k11 plus az lmx410bcw
celular samsung galaxy a70 az sm-a705,271_668,271,668,celular samsung galaxy a70 az sm a705
celular samsung j2 prime 16gb pt g532,271_668,271,668,celular samsung j2 prime 16gb pt g532
celular samsung galaxy s10e 128gb bc,271_668,271,668,celular samsung galaxy s10e 128gb bc
celular moto z2 play power dr xt1710,271_668,271,668,celular moto z2 play power dr xt1710
celular apple iphone xr 64gb bc,271_668,271,668,celular apple iphone xr 64gb bc
celular apple iphone 7 128gb vm,271_668,271,668,celular apple iphone 7 128gb vm
celular samsung galaxy j5 prime pt g570,271_668,271,668,celular samsung galaxy j5 prime pt g570
celular samsung galaxy j6 64gb pr smj600,271_668,271,668,celular samsung galaxy j6 64gb pr smj600
celular motorola moto x4 pt xt1900-6,271_668,271,668,celular motorola moto x4 pt xt1900 6
celular samsung galaxy a5 new pt sm-a510,271_668,271,668,celular samsung galaxy a5 new pt sm a510
guardanapo imp conchas 33x33 200352,52_60,52,60,guardanapo imp conchas 33x33 200352
guardanapo imp tela color 33x33 200270,52_60,52,60,guardanapo imp tela color 33x33 200270
guardanapo imp a cheers 33x33 60869,52_60,52,60,guardanapo imp cheers 33x33 60869
guardanapo imp desenhos bc 33x33 200265,52_60,52,60,guardanapo imp desenhos bc 33x33 200265
kit guardanapo copa basic fend 4p 011175,52_60,52,60,kit guardanapo copa basic fend 4p 011175
guardanapo papel soft 22x20,52_60,52,60,guardanapo papel soft 22x20
guardanapo de papel decorado 33x33cm,52_60,52,60,guardanapo papel decorado 33x33cm
guardanapo imp r rosas 33x33 200639,52_60,52,60,guardanapo imp r rosas 33x33 200639
kit guardanapo andreza texture 4pcs,52_60,52,60,kit guardanapo andreza texture 4pcs
guardanapo imp lavanda 33x33 21896,52_60,52,60,guardanapo imp lavanda 33x33 21896
guardanapo imp folha vd 33x33 200317,52_60,52,60,guardanapo imp folha vd 33x33 200317
"guard milli fd 30x29,5 c50 bistro",52_60,52,60,guard milli fd 30x295 c50 bistro
snob guard.cores peq.23x23cm,52_60,52,60,snob guard cores peq 23x23cm
guard pap scott 50un-pc 30c gde,52_60,52,60,guard pap scott 50un pc 30c gde
guardanapo festcolor pk 33x33cm c/20,52_60,52,60,guardanapo festcolor pk 33x33cm com 20
"guard quick 29,5x19cm c/50",52_60,52,60,guard quick 295x19cm com 50
guardanapo imp folhas vd 33x33 21865,52_60,52,60,guardanapo imp folhas vd 33x33 21865
guardanapo color c/50un conexao coracao,52_60,52,60,guardanapo color com 50un conexao coracao
guardanapo 30cmx33cm gran finale grande fd,52_60,52,60,guardanapo 30cmx33cm gran finale grande fd
guardanapo 25cmx25cm magizi peq decorado,52_60,52,60,guardanapo 25cmx25cm magizi peq decorado
choc nestle kit kat 102g-ta limao,57_418,57,418,choc nestle kit kat 102g ta limao
choc nestle kit kat limao br 41.5g,57_418,57,418,choc nestle kit kat limao br 41 5g
choc tab prestigio 99g,57_418,57,418,choc tab prestigio 99g
choc garoto 90g-ta m-amargo,57_418,57,418,choc garoto 90g ta m amargo
choc tab garoto talento avela 90g,57_418,57,418,choc tab garoto talento avela 90g
choc tab arcor chokko duo 40g,57_418,57,418,choc tab arcor chokko duo 40g
choc moranguete jelly 25g,57_418,57,418,choc moranguete jelly 25g
choc tab hersheys meio amargo 60g,57_418,57,418,choc tab hersheys meio amargo 60g
choc nestle kit kat lt 300.6g,57_418,57,418,choc nestle kit kat lt 300 6g
choc tab suflair duo 30g,57_418,57,418,choc tab suflair duo 30g
