description,cat_sub,category,subcategory,desc
bala peccin tribala morango 500g,57_185,57,185,balapeccin peccintribala balatribala balagramos balamorango bala peccin tribala morango gramos
dori goma gomets 70g,57_185,57,185,dorigoma gomagomets dorigomets dorigramos dorigomets dori goma gomets gramos
bala mastig dori yogurte morango 400g-pc,57_185,57,185,balamastig mastigdori baladori balapc balagramos bala mastig dori yogurte morango gramos pc
bala mastig dori deliket 1kg-pc 18,57_185,57,185,balamastig mastigdori baladori bala18 balapc bala mastig dori deliket kilos pc 18
bala peccin yogurt grego sort pct 600g,57_185,57,185,balapeccin peccinyogurt balayogurt balagramos balapct bala peccin yogurt grego sort pct gramos
bala mastig sasse maca vde 900g-pc,57_185,57,185,balamastig mastigsasse balasasse balapc balagramos bala mastig sasse maca vde gramos pc
bala mastig dori trink frutas 400g-pc,57_185,57,185,balamastig mastigdori baladori balapc balagramos bala mastig dori trink frutas gramos pc
bala mastig friexs pegadinha 700g-pc,57_185,57,185,balamastig mastigfriexs balafriexs balapc balagramos bala mastig friexs pegadinha gramos pc
balas santa rita 150gr mastigavel toffe sort,57_185,57,185,balassanta santarita balasrita balassort balastoffe balas santa rita gramos mastigavel toffe sort
bala mastig freegells lov cats eucal 01461 945g-pc,57_185,57,185,balamastig mastigfreegells balafreegells balapc balagramos bala mastig freegells lov cats eucal 01461 gramos pc
bala castella 60g gengibre,57_185,57,185,balacastella castellagramos balagramos balagengibre balagramos bala castella gramos gengibre
bala castella gengibre 170g,57_185,57,185,balacastella castellagengibre balagengibre balagramos balagengibre bala castella gengibre gramos
bala mastig butter tooffe chokko cr avela 600g,57_185,57,185,balamastig mastigbutter balabutter balagramos balaavela bala mastig butter tooffe chokko cr avela gramos
balas santa rita 300gr chicle bool .,57_185,57,185,balassanta santarita balasrita balasbool balaschicle balas santa rita gramos chicle bool
balas toffano 250g fortgurt,57_185,57,185,balastoffano toffanogramos balasgramos balasfortgurt balasgramos balas toffano gramos fortgurt
bala mastig dori gomets mor 960g-dy c30,57_185,57,185,balamastig mastigdori baladori balac30 balady bala mastig dori gomets mor gramos dy c30
bala peccin pura pessego 150g,57_185,57,185,balapeccin peccinpura balapura balagramos balapessego bala peccin pura pessego gramos
bala mastig lilith 600g-pc sort,57_185,57,185,balamastig mastiglilith balalilith balasort balapc bala mastig lilith gramos pc sort
deli docura kidocura 140g,57_185,57,185,delidocura docurakidocura delikidocura deligramos delikidocura deli docura kidocura gramos
bala mastig dori gomets anel acido 190g-pc,57_185,57,185,balamastig mastigdori baladori balapc balagramos bala mastig dori gomets anel acido gramos pc
balas toffano 250g canela,57_185,57,185,balastoffano toffanogramos balasgramos balascanela balasgramos balas toffano gramos canela
bala mastig docigoma tubo sort 570g-dy c30,57_185,57,185,balamastig mastigdocigoma baladocigoma balac30 balady bala mastig docigoma tubo sort gramos dy c30
bala mastig sasse frambelo 900g-pc,57_185,57,185,balamastig mastigsasse balasasse balapc balagramos bala mastig sasse frambelo gramos pc
bala mastig docile fruit slices 400g- pc,57_185,57,185,balamastig mastigdocile baladocile balapc balagramos bala mastig docile fruit slices gramos pc
beb lactea frutambe 130g-cp morango c/calda morango,135_304,135,304,beblactea lacteafrutambe bebfrutambe bebmorango bebcalda beb lactea frutambe gramos cp morango com calda morango
"beb lactea ferm batavo 180g, graviola",135_304,135,304,beblactea lacteaferm bebferm bebgraviola bebgramos beb lactea ferm batavo gramos graviola
canto de minas bebida lactea 540g morango,135_304,135,304,cantominas minasbebida cantobebida cantomorango cantogramos canto minas bebida lactea gramos morango
bebida lactea whey 250ml piracanjuba fr verm,135_304,135,304,bebidalactea lacteawhey bebidawhey bebidaverm bebidafr bebida lactea whey liquido piracanjuba fr verm
beb lactea nestle molico proteina 270ml,135_304,135,304,beblactea lacteanestle bebnestle bebliquido bebproteina beb lactea nestle molico proteina liquido
beb lactea frutirol frutas/cereais 170g,135_304,135,304,beblactea lacteafrutirol bebfrutirol bebgramos bebcereais beb lactea frutirol frutasem cereais gramos
beb.lact.energia mor.1lt,135_304,135,304,beblact lactenergia bebenergia beb1lt bebmor beb lact energia mor 1lt
beb lactea bibi bits amarelo mor 125g,135_304,135,304,beblactea lacteabibi bebbibi bebgramos bebmor beb lactea bibi bits amarelo mor gramos
canto de minas iogurte grego duo 100g morango,135_304,135,304,cantominas minasiogurte cantoiogurte cantomorango cantogramos canto minas iogurte grego duo gramos morango
alim coco vida veg iog c/frutas gfa 450g,135_304,135,304,alimcoco cocovida alimvida alimgramos alimgfa alim coco vida veg iog com frutas gfa gramos
bebida lactea pulsi 900g coco,135_304,135,304,bebidalactea lacteapulsi bebidapulsi bebidacoco bebidagramos bebida lactea pulsi gramos coco
beb lac pulsi 900g-gf salada frutas,135_304,135,304,beblac lacpulsi bebpulsi bebfrutas bebsalada beb lac pulsi gramos gf salada frutas
bebida lactea whey 250ml italac baunilha,135_304,135,304,bebidalactea lacteawhey bebidawhey bebidabaunilha bebidaitalac bebida lactea whey liquido italac baunilha
beb lactea polpa vigor todo dia vitamina 540g,135_304,135,304,beblactea lacteapolpa bebpolpa bebgramos bebvitamina beb lactea polpa vigor todo dia vitamina gramos
"beb lactea chamyto 1 1 130g, mor cer",135_304,135,304,beblactea lacteachamyto bebchamyto bebcer bebmor beb lactea chamyto gramos mor cer
"beb lactea carol very gurt 150g, mor",135_304,135,304,beblactea lacteacarol bebcarol bebmor bebgramos beb lactea carol very gurt gramos mor
beb lactea ferm batavo 180g cereais,135_304,135,304,beblactea lacteaferm bebferm bebcereais bebgramos beb lactea ferm batavo gramos cereais
vitamina morango ibituruna 200ml,135_304,135,304,vitaminamorango morangoibituruna vitaminaibituruna vitaminaliquido vitaminaibituruna vitamina morango ibituruna liquido
beb.lact.veneza pessego 1lt,135_304,135,304,beblact lactveneza bebveneza beb1lt bebpessego beb lact veneza pessego 1lt
italac zero bebida lactea chocolate 200ml,135_304,135,304,italaczero zerobebida italacbebida italacliquido italacchocolate italac zero bebida lactea chocolate liquido
beb lact quaker aveia 270ml mix frutas,135_304,135,304,beblact lactquaker bebquaker bebfrutas bebmix beb lact quaker aveia liquido mix frutas
beb lactea tirol morango pct 900g,135_304,135,304,beblactea lacteatirol bebtirol bebgramos bebpct beb lactea tirol morango pct gramos
"bebida lact danone yopro 250ml, choc",135_304,135,304,bebidalact lactdanone bebidadanone bebidachoc bebidaliquido bebida lact danone yopro liquido choc
bebida lact italac choc 1l,135_304,135,304,bebidalact lactitalac bebidaitalac bebidaliquido bebidachoc bebida lact italac choc liquido
beb lactea liq milk mix morango 900g,135_304,135,304,beblactea lactealiq bebliq bebgramos bebmorango beb lactea liq milk mix morango gramos
beb lactea yakult yodel morango tp 210ml,135_304,135,304,beblactea lacteayakult bebyakult bebliquido bebtp beb lactea yakult yodel morango tp liquido
canto de minas iogurte bicamada 120g fr vermelh,135_304,135,304,cantominas minasiogurte cantoiogurte cantovermelh cantofr canto minas iogurte bicamada gramos fr vermelh
beb lactea aurora salada frutas gfa 850g,135_304,135,304,beblactea lacteaaurora bebaurora bebgramos bebgfa beb lactea aurora salada frutas gfa gramos
beb lactea frimesa coco pct 1l,135_304,135,304,beblactea lacteafrimesa bebfrimesa bebliquido bebpct beb lactea frimesa coco pct liquido
canto de minas iogurte bicamada 120g banana car,135_304,135,304,cantominas minasiogurte cantoiogurte cantocar cantobanana canto minas iogurte bicamada gramos banana car
beb.lact.g.fruti morango 540gr,135_304,135,304,beblact lactfruti bebfruti bebgramos bebmorango beb lact fruti morango gramos
beb lact jussara jump 250ml cere/fru uht,135_304,135,304,beblact lactjussara bebjussara bebuht bebfru beb lact jussara jump liquido cere fru uht
"bebida lact leco 900g, frutas verm",135_304,135,304,bebidalact lactleco bebidaleco bebidaverm bebidafrutas bebida lact leco gramos frutas verm
beb.lact.fiore ameixa 900g,135_304,135,304,beblact lactfiore bebfiore bebgramos bebameixa beb lact fiore ameixa gramos
bebida lac frutilac gf 900gr morango,135_304,135,304,bebidalac lacfrutilac bebidafrutilac bebidamorango bebidagramos bebida lac frutilac gf gramos morango
beb lactea nescau 200ml s/canud,135_304,135,304,beblactea lacteanescau bebnescau bebcanud bebsem beb lactea nescau liquido sem canud
beb.lact.yopro coco/batata doce 250ml,135_304,135,304,beblact lactyopro bebyopro bebliquido bebdoce beb lact yopro coco batata doce liquido
lampada taschibra esp 45w 6400k 220v,88_116,88,116,lampadataschibra taschibraesp lampadaesp lampadavoltagem lampada6400k lampada taschibra esp watts 6400k voltagem
lampada osram twist t2 23w 865-110v,88_116,88,116,lampadaosram osramtwist lampadatwist lampadavoltagem lampada865 lampada osram twist t2 watts 865 voltagem
lampada flc fluor 20wx127 comp 3u .,88_116,88,116,lampadaflc flcfluor lampadafluor lampada3u lampadacomp lampada flc fluor 20wx127 comp 3u
lampada ge 15w tripla .,88_116,88,116,lampadage gewatts lampadawatts lampadatripla lampadawatts lampada ge watts tripla
lampada ourolux elet 3u 20w 127v 6400k,88_116,88,116,lampadaourolux ouroluxelet lampadaelet lampada6400k lampadavoltagem lampada ourolux elet 3u watts voltagem 6400k
lampada fluor 2u flc 15x127v,88_116,88,116,lampadafluor fluor2u lampada2u lampada15x127v lampadaflc lampada fluor 2u flc 15x127v
lampada led avant bolinha vrm 4w bivolt,88_116,88,116,lampadaled ledavant lampadaavant lampadabivolt lampadawatts lampada led avant bolinha vrm watts bivolt
lampada luz noturna led avant elefante,88_116,88,116,lampadaluz luznoturna lampadanoturna lampadaelefante lampadaavant lampada luz noturna led avant elefante
lamp (s) kian halogena gel/fog 40w/220v,88_116,88,116,lampkian kianhalogena lamphalogena lampvoltagem lampwatts lamp kian halogena gel fog watts voltagem
lampada osram classic a 110v 100w,88_116,88,116,lampadaosram osramclassic lampadaclassic lampadawatts lampadavoltagem lampada osram classic voltagem watts
lamp pratik fluor 15w,88_116,88,116,lamppratik pratikfluor lampfluor lampwatts lampfluor lamp pratik fluor watts
lampada taschibra led bip g9 25 3w 127v,88_116,88,116,lampadataschibra taschibraled lampadaled lampadavoltagem lampadawatts lampada taschibra led bip g9 25 watts voltagem
lampada compacta 3u ldu 15w 220v,88_116,88,116,lampadacompacta compacta3u lampada3u lampadavoltagem lampadawatts lampada compacta 3u ldu watts voltagem
lampada ourolux eco h60 120w 127v halogena clara,88_116,88,116,lampadaourolux ouroluxeco lampadaeco lampadaclara lampadahalogena lampada ourolux eco h60 watts voltagem halogena clara
lampada kian led 12w bivolt,88_116,88,116,lampadakian kianled lampadaled lampadabivolt lampadawatts lampada kian led watts bivolt
lampada taschibra filamento 127v 40w g80,88_116,88,116,lampadataschibra taschibrafilamento lampadafilamento lampadag80 lampadawatts lampada taschibra filamento voltagem watts g80
lampada taschibra led fila vela c35 127v,88_116,88,116,lampadataschibra taschibraled lampadaled lampadavoltagem lampadac35 lampada taschibra led fila vela c35 voltagem
pratik lampada eletronica 20w,88_116,88,116,pratiklampada lampadaeletronica pratikeletronica pratikwatts pratikeletronica pratik lampada eletronica watts
lampada taschibra trip 25w 127v 6400k,88_116,88,116,lampadataschibra taschibratrip lampadatrip lampada6400k lampadavoltagem lampada taschibra trip watts voltagem 6400k
lamp golden led 8w branca,88_116,88,116,lampgolden goldenled lampled lampbranca lampwatts lamp golden led watts branca
lampada taschibra esp full 15w 220 6400k,88_116,88,116,lampadataschibra taschibraesp lampadaesp lampada6400k lampada220 lampada taschibra esp full watts 220 6400k
lampada flc a65 led 12w 6500 biv,88_116,88,116,lampadaflc flca65 lampadaa65 lampadabiv lampada6500 lampada flc a65 led watts 6500 biv
lamp golden led 10w branca,88_116,88,116,lampgolden goldenled lampled lampbranca lampwatts lamp golden led watts branca
lampada compacta fluor bca flc 34x127v,88_116,88,116,lampadacompacta compactafluor lampadafluor lampada34x127v lampadaflc lampada compacta fluor bca flc 34x127v
"lampada p auto, 2 polos",88_116,88,116,lampadaauto autopolos lampadapolos lampadapolos lampadaauto lampada auto polos
lampada kian espiral 15w127v6400,88_116,88,116,lampadakian kianespiral lampadaespiral lampada15w127v6400 lampadaespiral lampada kian espiral 15w127v6400
lampa philip eco 23w,88_116,88,116,lampaphilip philipeco lampaeco lampawatts lampaeco lampa philip eco watts
lampada osram led a40 biv 6w 6500k,88_116,88,116,lampadaosram osramled lampadaled lampada6500k lampadawatts lampada osram led a40 biv watts 6500k
lampadas classic kian led 9w,88_116,88,116,lampadasclassic classickian lampadaskian lampadaswatts lampadasled lampadas classic kian led watts
lampada taschibra filamento 220 40w st64,88_116,88,116,lampadataschibra taschibrafilamento lampadafilamento lampadast64 lampadawatts lampada taschibra filamento 220 watts st64
lampada foxlux geladeira microondas,88_116,88,116,lampadafoxlux foxluxgeladeira lampadageladeira lampadamicroondas lampadageladeira lampada foxlux geladeira microondas
lampada led avant flor,88_116,88,116,lampadaled ledavant lampadaavant lampadaflor lampadaavant lampada led avant flor
lampada taschibra vela lisa leit 40w 220,88_116,88,116,lampadataschibra taschibravela lampadavela lampada220 lampadawatts lampada taschibra vela lisa leit watts 220
lampada osram twist t2 23w 827-110v,88_116,88,116,lampadaosram osramtwist lampadatwist lampadavoltagem lampada827 lampada osram twist t2 watts 827 voltagem
lamp elet ourol comp 11w 220v fria b,88_116,88,116,lampelet eletourol lampourol lampfria lampvoltagem lamp elet ourol comp watts voltagem fria
lampada avant tripla 25w 127v,88_116,88,116,lampadaavant avanttripla lampadatripla lampadavoltagem lampadawatts lampada avant tripla watts voltagem
lampada taschibra trip 15w 220 6400k,88_116,88,116,lampadataschibra taschibratrip lampadatrip lampada6400k lampada220 lampada taschibra trip watts 220 6400k
jg tacas riedel b sigle malt c/2 200ml,47_158,47,158,jgtacas tacasriedel jgriedel jgliquido jgcom jg tacas riedel sigle malt com liquido
taca bohemia eliz champ 200ml 40760,47_158,47,158,tacabohemia bohemiaeliz tacaeliz taca40760 tacaliquido taca bohemia eliz champ liquido 40760
taca de cristal p/champagne carpe diem,47_158,47,158,tacacristal cristalpara tacapara tacadiem tacacarpe taca cristal para champagne carpe diem
taca bohemia e gastro v tt 480ml,47_158,47,158,tacabohemia bohemiagastro tacagastro tacaliquido tacatt taca bohemia gastro tt liquido
taca premiere vho tto 300ml cisper ref 94340,47_158,47,158,tacapremiere premierevho tacavho taca94340 tacaref taca premiere vho tto liquido cisper ref 94340
taca bohemia gastro burg 570ml 4s032,47_158,47,158,tacabohemia bohemiagastro tacagastro taca4s032 tacaliquido taca bohemia gastro burg liquido 4s032
taca vidro champagne 140ml 9905vd,47_158,47,158,tacavidro vidrochampagne tacachampagne taca9905vd tacaliquido taca vidro champagne liquido 9905vd
taca ruvolo petra schawarzbier,47_158,47,158,tacaruvolo ruvolopetra tacapetra tacaschawarzbier tacapetra taca ruvolo petra schawarzbier
taca cerveja cristal blu sommeli 200/mfl,47_158,47,158,tacacerveja cervejacristal tacacristal tacamfl taca200 taca cerveja cristal blu sommeli 200 mfl
taca ricaelle bohemia vinho bc 250ml un,47_158,47,158,tacaricaelle ricaellebohemia tacabohemia tacaun tacaliquido taca ricaelle bohemia vinho bc liquido un
taca cisper champan,47_158,47,158,tacacisper cisperchampan tacachampan tacachampan tacacisper taca cisper champan
cj taca krea agua vidro c/6 260ml,47_158,47,158,cjtaca tacakrea cjkrea cjliquido cjcom cj taca krea agua vidro com liquido
taca bohemia pilsen 380ml caixeta,47_158,47,158,tacabohemia bohemiapilsen tacapilsen tacacaixeta tacaliquido taca bohemia pilsen liquido caixeta
nadir taca champagne gallant ref 7808,47_158,47,158,nadirtaca tacachampagne nadirchampagne nadir7808 nadirref nadir taca champagne gallant ref 7808
taca blumenau cerveja 200/tul/az,47_158,47,158,tacablumenau blumenaucerveja tacacerveja tacaaz tacatul taca blumenau cerveja 200 tul az
taca champanhe country 160ml,47_158,47,158,tacachampanhe champanhecountry tacacountry tacaliquido tacacountry taca champanhe country liquido
taca barone avulsa champagne 190ml,47_158,47,158,tacabarone baroneavulsa tacaavulsa tacaliquido tacachampagne taca barone avulsa champagne liquido
taca vinho nadir paulista 200ml,47_158,47,158,tacavinho vinhonadir tacanadir tacaliquido tacapaulista taca vinho nadir paulista liquido
