description,cat_sub,category,subcategory,desc
"sorvete oggi napolitano 1,5lt",8_8,8,8,sorvete oggi napolitano 15lt
"sorvete nestle pt 1,5l la fruta abacaxi/coc",8_8,8,8,sorvete nestle pt 15l la fruta abacaxi coc
sorvete ice bom super 2l morango,8_8,8,8,sorvete ice bom super 2l morango
sorvete superfrut doce leite pt 2l,8_8,8,8,sorvete superfrut doce leite pt 2l
sorvete skimoni classicos 1.8l flocos,8_8,8,8,sorvete skimoni classicos 1 8l flocos
sorvete frut biss 1l menta flocado,8_8,8,8,sorvete frut biss 1l menta flocado
sorvete sorvetao 2li napolitano,8_8,8,8,sorvete sorvetao 2li napolitano
sorvete maroma tradic napolitano 1.5l,8_8,8,8,sorvete maroma tradic napolitano 1 5l
"sorvete kidelicia tridelicia festa 1,5l",8_8,8,8,sorvete kidelicia tridelicia festa 15l
sorvete boacha 2l acai c/ banana,8_8,8,8,sorvete boacha 2l acai com  banana
sorvete nobrelli churros 2l,8_8,8,8,sorvete nobrelli churros 2l
"sorvete fascino 1,8l jundia, pud leite",8_8,8,8,sorvete fascino 18l jundia pud leite
"sorvete kibon 2l, creme",8_8,8,8,sorvete kibon 2l creme
"sorvete nestle 1,5l, napolitano",8_8,8,8,sorvete nestle 15l napolitano
creme whaka detox pt 500ml,8_8,8,8,creme whaka detox pt 500ml
"sorvete pardal orig 1,5l castanha",8_8,8,8,sorvete pardal orig 15l castanha
sorvete nestle gelato 180g-pt limoncello,8_8,8,8,sorvete nestle gelato 180g pt limoncello
sorvete ice bom 1l napolitano,8_8,8,8,sorvete ice bom 1l napolitano
sorvete superfrut napolitano pt 2l,8_8,8,8,sorvete superfrut napolitano pt 2l
"sorvete nestle molico 455ml, creme",8_8,8,8,sorvete nestle molico 455ml creme
"sorvete kidelicia sensashow 1,8l",8_8,8,8,sorvete kidelicia sensashow 18l
sorvete h2life 150ml s/lact s/acuc banana,8_8,8,8,sorvete h2life 150ml sem lact sem acuc banana
"sorvete nobrelli 1,5l pt napol",8_8,8,8,sorvete nobrelli 15l pt napol
"sorvete frosty 1,5l choc truf c/ave",8_8,8,8,sorvete frosty 15l choc truf com ave
sorvete skimoni classicos 1.8l napolitano,8_8,8,8,sorvete skimoni classicos 1 8l napolitano
sorvete nestle oreo sandwich 135g,8_8,8,8,sorvete nestle oreo sandwich 135g
sorvete bambi,8_8,8,8,sorvete bambi
sorvete paviloche napolitano light 750ml,8_8,8,8,sorvete paviloche napolitano light 750ml
sorvete paviloche gelato chantilly 1.8l,8_8,8,8,sorvete paviloche gelato chantilly 1 8l
sorvete skimoni classicos 1.8l morango neva,8_8,8,8,sorvete skimoni classicos 1 8l morango neva
"sorvete oggi creme 1,5lt",8_8,8,8,sorvete oggi creme 15lt
bisc liane s/lact rech choc pct 115g,5_65,5,65,bisc liane sem lact rech choc pct 115g
bisc negresco pct 40g,5_65,5,65,bisc negresco pct 40g
bisc schar rech sorrisi s/glut pct 100g,5_65,5,65,bisc schar rech sorrisi sem glut pct 100g
bisc rech triunfo mix baun 140g,5_65,5,65,bisc rech triunfo mix baun 140g
bisc rech oreo mini pt 115g,5_65,5,65,bisc rech oreo mini pt 115g
bisc isabela due choc bco/fr vm pct 160g,5_65,5,65,bisc isabela due choc bco fr vm pct 160g
bisc rech danix chocmilk 170g,5_65,5,65,bisc rech danix chocmilk 170g
bisc rech bela vista emoji morango 130g,5_65,5,65,bisc rech bela vista emoji morango 130g
bisc rech marilan pao de mel pc 335g,5_65,5,65,bisc rech marilan pao mel pc 335g
bisc mabel 140g rech chocolate,5_65,5,65,bisc mabel 140g rech chocolate
bisc rech nescau 165g,5_65,5,65,bisc rech nescau 165g
bisc rech marilan mor 335g,5_65,5,65,bisc rech marilan mor 335g
bisc prem ze pereira 230g choc,5_65,5,65,bisc prem ze pereira 230g choc
bisc rech visconti rech choc 140g,5_65,5,65,bisc rech visconti rech choc 140g
bisc rech oreo original 90g,5_65,5,65,bisc rech oreo original 90g
bisc dunga rosq 400g choc,5_65,5,65,bisc dunga rosq 400g choc
"bisc parati zoo cartoon 140g, flocos",5_65,5,65,bisc parati zoo cartoon 140g flocos
bisc richester amori rech 140g morango,5_65,5,65,bisc richester amori rech 140g morango
bisc rech vilma mor pc 115g,5_65,5,65,bisc rech vilma mor pc 115g
bisc rech toddy choc pc 61g,5_65,5,65,bisc rech toddy choc pc 61g
bisc adria plus life cereal bit 60g cacau/castanha,5_65,5,65,bisc adria plus life cereal bit 60g cacau castanha
bisc renata 112gr divertix recheado chocolate,5_65,5,65,bisc renata 112gr divertix recheado chocolate
bisc doce marilan teens 80g-pc choc,5_65,5,65,bisc doce marilan teens 80g pc choc
bisc shortbread royal british 100g choc,5_65,5,65,bisc shortbread royal british 100g choc
bisc rech wii choc 240g,5_65,5,65,bisc rech wii choc 240g
bisc bono chocolate pct 40g,5_65,5,65,bisc bono chocolate pct 40g
bisc rech negresco choc 140g,5_65,5,65,bisc rech negresco choc 140g
bisc rech marilan teens bauny 80g,5_65,5,65,bisc rech marilan teens bauny 80g
bisc rech danix choc 170g,5_65,5,65,bisc rech danix choc 170g
bisc rech bruxinha mor 120g,5_65,5,65,bisc rech bruxinha mor 120g
bisc rech liane diversao showcoco 115g,5_65,5,65,bisc rech liane diversao showcoco 115g
bisc passatempo rech l160p130g choc,5_65,5,65,bisc passatempo rech l160p130g choc
bisc rech trakinas choc mor 143g,5_65,5,65,bisc rech trakinas choc mor 143g
bisc rech break up choc choc 120g,5_65,5,65,bisc rech break up choc choc 120g
bisc rech break up choc 160g,5_65,5,65,bisc rech break up choc 160g
bisc richester animados zoo 40g morango,5_65,5,65,bisc richester animados zoo 40g morango
bisc cob choc tim tam 135g- rech cappuccino,5_65,5,65,bisc cob choc tim tam 135g  rech cappuccino
biscoito 100g bergen choc/avela,5_65,5,65,biscoito 100g bergen chocom avela
"bisc aruba 80g, cebola/salsa",5_65,5,65,bisc aruba 80g cebola salsa
biscoito rech 135g,5_65,5,65,biscoito rech 135g
bisc rech liane s/lactose coco 115g,5_65,5,65,bisc rech liane sem lactose coco 115g
bisc isabela due chee gel goiab pct 160g,5_65,5,65,bisc isabela due chee gel goiab pct 160g
biscoito cosme e damiao palito choc 150g,5_65,5,65,biscoito cosme damiao palito choc 150g
bisc rech choclicia 143g,5_65,5,65,bisc rech choclicia 143g
bisc krokan 133gr rech chocolate,5_65,5,65,bisc krokan 133gr rech chocolate
bisc zeze rosq chocolate pct 300g,5_65,5,65,bisc zeze rosq chocolate pct 300g
bisc bauducco maxi lv05 pg04 chocolate,5_65,5,65,bisc bauducco maxi lv05 pg04 chocolate
bisc rech nikito choc 135g,5_65,5,65,bisc rech nikito choc 135g
bisc rech visconti rech mor 140g,5_65,5,65,bisc rech visconti rech mor 140g
bisc jules destrooper 100g choc thins,5_65,5,65,bisc jules destrooper 100g choc thins
nestle biscoito negresco eclipse 160g,5_65,5,65,nestle biscoito negresco eclipse 160g
jg cama corttex queen c a 2.20x2.50 sort,55_196,55,196,jg cama corttex queen c 2 20x2 50 sort
jg cama acasa solt micr d frag cz ss7031,55_196,55,196,jg cama acasa solt micr d frag cz ss7031
jg cama andreza premier queen caqui,55_196,55,196,jg cama andreza premier queen caqui
jg cama acasa solt r microf rs s7108,55_196,55,196,jg cama acasa solt r microf rs s7108
jg cama clamatex solt camafeu 3pcs 237,55_196,55,196,jg cama clamatex solt camafeu 3pcs 237
jg cama altenburg solt malha 3242,55_196,55,196,jg cama altenburg solt malha 3242
jg cama solt a under the sea az,55_196,55,196,jg cama solt under the sea az
jg cama imp acasa linho king d cz,55_196,55,196,jg cama imp acasa linho king d cz
jg cama teka d solt uniko cz,55_196,55,196,jg cama teka d solt uniko cz
jg cama acasa king d mf liso mes cz 1901,55_196,55,196,jg cama acasa king d mf liso mes cz 1901
jg cama acasa king b microf off w s7119,55_196,55,196,jg cama acasa king b microf off w s7119
jg cama corttex queen at 2.40x2.60 smith,55_196,55,196,jg cama corttex queen at 2 40x2 60 smith
jg cama andreza privilege queen caqui,55_196,55,196,jg cama andreza privilege queen caqui
jg cama acasa b queen percal rd 200f bg,55_196,55,196,jg cama acasa b queen percal rd 200f bg
jg cama corttex casal at 2.20x2.40 jd bo,55_196,55,196,jg cama corttex casal at 2 20x2 40 jd bo
jg cama imp acasa linho casal r rs,55_196,55,196,jg cama imp acasa linho casal r rs
jg cama andreza premier solt bc,55_196,55,196,jg cama andreza premier solt bc
jg cama corttex solt at 1.60x2.40 jd bo,55_196,55,196,jg cama corttex solt at 1 60x2 40 jd bo
jg cama clamatex solt sports 3p 239,55_196,55,196,jg cama clamatex solt sports 3p 239
jg cama acasa solt microf r rs s7040,55_196,55,196,jg cama acasa solt microf r rs s7040
jogo de cama queen size 100% algodão - santista royal plus maitê,55_196,55,196,jogo cama queen size 100% algodão   santista royal plus maitê
jg cama teka d casal diamante geo vd,55_196,55,196,jg cama teka d casal diamante geo vd
jg cama acasa casal d mf list me cz 1901,55_196,55,196,jg cama acasa casal d mf list cz 1901
jg cama acasa king n micro est az 1901,55_196,55,196,jg cama acasa king n micro est az 1901
jg cama acasa r queen percal 200f vd,55_196,55,196,jg cama acasa r queen percal 200f vd
jg cama teka d queen ziggy pt,55_196,55,196,jg cama teka d queen ziggy pt
jg cama acasa b king percal 300f bg,55_196,55,196,jg cama acasa b king percal 300f bg
jg cama acasa solt d mf liso mes vd 1901,55_196,55,196,jg cama acasa solt d mf liso mes vd 1901
jg cama acasa r solt percal 200f vd,55_196,55,196,jg cama acasa r solt percal 200f vd
jg cama andreza e solt arabesco ls713ed,55_196,55,196,jg cama andreza solt arabesco ls713ed
jg cama acasa d solt micro list mesc cz,55_196,55,196,jg cama acasa d solt micro list mesc cz
jg cama st.ger casal 300f az/bc 490-9,55_196,55,196,jg cama st ger casal 300f az bc 490 9
jg cama acasa queen e micro est bg 1901,55_196,55,196,jg cama acasa queen micro est bg 1901
jg cama acasa n king micro list mesc az,55_196,55,196,jg cama acasa n king micro list mesc az
jg cama acasa b solt percal 300f bc,55_196,55,196,jg cama acasa b solt percal 300f bc
jg cama acasa imp linho king b bc,55_196,55,196,jg cama acasa imp linho king b bc
jg cama santista king 180f roberta 1 lil,55_196,55,196,jg cama santista king 180f roberta 1 lil
jg cama acasa r queen st 200f bg cl 1901,55_196,55,196,jg cama acasa r queen st 200f bg cl 1901
jg cama st.ger king 300f bc/car 201-9,55_196,55,196,jg cama st ger king 300f bcom car 201 9
jg cama teka solt bc 3pc 0584,55_196,55,196,jg cama teka solt bc 3pc 0584
jg cama acasa b solt dallas 200f bg 1901,55_196,55,196,jg cama acasa b solt dallas 200f bg 1901
jg cama acasa e solt micro liso mesc bg,55_196,55,196,jg cama acasa solt micro liso mesc bg
jg cama teka d casal uniko cz,55_196,55,196,jg cama teka d casal uniko cz
jg cama teka harmonia solteiro 3 pcs cz,55_196,55,196,jg cama teka harmonia solteiro 3 pcs cz
jg cama teka n solt raphael 3pcs,55_196,55,196,jg cama teka n solt raphael 3pcs
jogo de cama lepper marie 150x220,55_196,55,196,jogo cama lepper marie 150x220
jg cama acasa b king percal 200f bc/bg,55_196,55,196,jg cama acasa b king percal 200f bcom bg
jogo de cama - queen size - royal - 4 peças,55_196,55,196,jogo cama   queen size   royal   4 pecas
vinho espumante guatambu nature gfa 750ml,35_37,35,37,vinho espumante guatambu nature gfa 750ml
espumante aimery cuvee bco brut 750ml,35_37,35,37,espumante aimery cuvee bco brut 750ml
espumante 750ml omnium brut,35_37,35,37,espumante 750ml omnium brut
espumante marcus james brut bco 750ml,35_37,35,37,espumante marcus james brut bco 750ml
espumante bossa nº6 bellini 750ml,35_37,35,37,espumante bossa nº6 bellini 750ml
vinho espumante mumm cuvee brut rose gfa 750ml,35_37,35,37,vinho espumante mumm cuvee brut rose gfa 750ml
espumante casa valduga resv 25 meses blush 750ml,35_37,35,37,espumante casa valduga resv 25 meses blush 750ml
espumante casa perini champ noise 750ml,35_37,35,37,espumante casa perini champ noise 750ml
vinho espumante pinord chatel tto 750ml,35_37,35,37,vinho espumante pinord chatel tto 750ml
espumante terra nova brut 750ml,35_37,35,37,espumante terra nova brut 750ml
espumante lunar perfetto brut 750ml,35_37,35,37,espumante lunar perfetto brut 750ml
espumante moutard g res brut n gfa 750ml,35_37,35,37,espumante moutard g res brut n gfa 750ml
vinho espumante rocca dei forti dolc gfa 750ml,35_37,35,37,vinho espumante rocca dei forti dolc gfa 750ml
espumante arg saint clement d sec 750ml,35_37,35,37,espumante arg saint clement d sec 750ml
espum peterlongo 750ml prosecco,35_37,35,37,espum peterlongo 750ml prosecco
espumante dom candido 750ml estrela moscatel,35_37,35,37,espumante dom candido 750ml estrela moscatel
espumante ferrari maximum rose 750ml,35_37,35,37,espumante ferrari maximum rose 750ml
espumante 750ml jacques pelvas brut rose,35_37,35,37,espumante 750ml jacques pelvas brut rose
espumante chuva prata rose uva/maca 660ml,35_37,35,37,espumante chuva prata rose uva maca 660ml
espumante casillero diablo collect brut 750ml,35_37,35,37,espumante casillero diablo collect brut 750ml
vinho espumante faustino vii rioja 750ml rosado docca,35_37,35,37,vinho espumante faustino vii rioja 750ml rosado docca
espumante salton prosecco brut bco 750ml,35_37,35,37,espumante salton prosecco brut bco 750ml
espumante terra nova rose 750ml,35_37,35,37,espumante terra nova rose 750ml
espumante casa perini chardon. bco seco 750ml,35_37,35,37,espumante casa perini chardon  bco seco 750ml
espumante salton ouro brut 750ml,35_37,35,37,espumante salton ouro brut 750ml
espum la roche 750ml brut,35_37,35,37,espum la roche 750ml brut
vinho espumante rocca dei forti brut gfa 750ml,35_37,35,37,vinho espumante rocca dei forti brut gfa 750ml
espumante don roman 750ml cava semi sec,35_37,35,37,espumante don roman 750ml cava semi sec
espumante casa perini asti moscatel 750ml,35_37,35,37,espumante casa perini asti moscatel 750ml
espumante finca terranostra 750ml brut,35_37,35,37,espumante finca terranostra 750ml brut
vinho espanhol mantibre rioja 750ml,35_37,35,37,vinho espanhol mantibre rioja 750ml
espumante franco faive rose 750ml,35_37,35,37,espumante franco faive rose 750ml
espumante freixenet nevada 750ml,35_37,35,37,espumante freixenet nevada 750ml
espumante lunar ice rose 750ml,35_37,35,37,espumante lunar ice rose 750ml
espumante moet ice imperial 750ml,35_37,35,37,espumante moet ice imperial 750ml
espumante arg novecento rosado 750ml,35_37,35,37,espumante arg novecento rosado 750ml
espumante ita pignoletto 750ml,35_37,35,37,espumante ita pignoletto 750ml
vinho espanhol los condes reserva 750ml,35_37,35,37,vinho espanhol los condes reserva 750ml
espumante 750ml cava mas pere brut reserva,35_37,35,37,espumante 750ml cava pere brut reserva
espum la jovem 750ml moscatel bra,35_37,35,37,espum la jovem 750ml moscatel bra
espumante don guerino brut brut rose malbe 750ml,35_37,35,37,espumante don guerino brut brut rose malbe 750ml
espumante casa perini merlot seco 750ml,35_37,35,37,espumante casa perini merlot seco 750ml
espumante dom candido 750ml estrela brut rose,35_37,35,37,espumante dom candido 750ml estrela brut rose
espumante casa perini mosc.ast 750ml c/2 tacas,35_37,35,37,espumante casa perini mosc ast 750ml com 2 tacas
espumante trivento nature brut 750ml,35_37,35,37,espumante trivento nature brut 750ml
vinho espumante vaquos verdejo bco 750ml,35_37,35,37,vinho espumante vaquos verdejo bco 750ml
espumante excellence brut cuvee 750ml,35_37,35,37,espumante excellence brut cuvee 750ml
sand inf havaianas kids cars 33/34 az est/vm,73_22,73,22,sand inf havaianas kids cars 33 34 az est vm
sandalia havaianas kids top marie ice blue 23/24,73_22,73,22,sandalia havaianas kids top marie ice blue 23 24
sandalia havaianas kids max herois azul naval 23/24,73_22,73,22,sandalia havaianas kids max herois azul naval 23 24
sandalia havaianas kids flores bco capri 33/34,73_22,73,22,sandalia havaianas kids flores bco capri 33 34
sandalia havaianas baby disney classics bg palha 17/18,73_22,73,22,sandalia havaianas baby disney classics bg palha 17 18
sandalia havaianas kids slim princess azul 33/34,73_22,73,22,sandalia havaianas kids slim princess azul 33 34
sandalia havaianas kids athletic green neon 5211 33/34,73_22,73,22,sandalia havaianas kids athletic green neon 5211 33 34
sandalia havaianas kids slim princess rsa 33/34,73_22,73,22,sandalia havaianas kids slim princess rsa 33 34
sandalia havaianas kids flores amarelo polem 35/36,73_22,73,22,sandalia havaianas kids flores amarelo polem 35 36
sandalia havaianas new baby pets rose gold 19,73_22,73,22,sandalia havaianas new baby pets rose gold 19
sandalia havaianas kids flores bco/capri 23/24,73_22,73,22,sandalia havaianas kids flores bco capri 23 24
sandalia havaianas baby chic bco/pto 21,73_22,73,22,sandalia havaianas baby chic bco pto 21
sand patati patata baby unis 17/24 25487,73_22,73,22,sand patati patata baby unis 17 24 25487
sandalia havaianas slim fun bambina bras 27/28,73_22,73,22,sandalia havaianas slim fun bambina bras 27 28
sandalia havaianas kids fantasy bje/palha 35/36,73_22,73,22,sandalia havaianas kids fantasy bje palha 35 36
sandalia havaianas kids slim frozen ice blue 25/26,73_22,73,22,sandalia havaianas kids slim frozen ice blue 25 26
sandalia havaianas kids linha herois disney pto 29/30,73_22,73,22,sandalia havaianas kids linha herois disney pto 29 30
sand inf havaiana baby disney princ 20/21 bco,73_22,73,22,sand inf havaiana baby disney princ 20 21 bco
sandalia havaianas kids slim frozen bco 29/30,73_22,73,22,sandalia havaianas kids slim frozen bco 29 30
sandalia havaianas kids max herois batmam 25,73_22,73,22,sandalia havaianas kids max herois batmam 25
sandalia havaianas baby pets palha 20,73_22,73,22,sandalia havaianas baby pets palha 20
sandalia havaianas kids max herois azul indigo 23/24,73_22,73,22,sandalia havaianas kids max herois azul indigo 23 24
sand havaianas top disney 35/36 bco/preto,73_22,73,22,sand havaianas top disney 35 36 bco preto
sandalia havaianas new baby pets marfim 20,73_22,73,22,sandalia havaianas new baby pets marfim 20
sand havaiana kids slim princess lavanda/roxo 33/34,73_22,73,22,sand havaiana kids slim princess lavanda roxo 33 34
sand inf havaianas kids slim prince 35/36 verde,73_22,73,22,sand inf havaianas kids slim prince 35 36 verde
sandalia havaianas baby pets palha 22,73_22,73,22,sandalia havaianas baby pets palha 22
sand inf ipanema frozen baby azul/preta,73_22,73,22,sand inf ipanema frozen baby azul preta
sandalia havaianas kids top marie rosa ballet 31/32,73_22,73,22,sandalia havaianas kids top marie rosa ballet 31 32
sandalia havaianas kids slim fashion bco/marinho 35/36,73_22,73,22,sandalia havaianas kids slim fashion bco marinho 35 36
sandalia havaianas kids nemo ic 27x28,73_22,73,22,sandalia havaianas kids nemo ic 27x28
sandalia havaianas new baby pets rose 17/18,73_22,73,22,sandalia havaianas new baby pets rose 17 18
sandalia havaianas baby pets amarelo polen 19,73_22,73,22,sandalia havaianas baby pets amarelo polen 19
sandalia havaianas kids flores flores marav / rose gold 23/24,73_22,73,22,sandalia havaianas kids flores flores marav   rose gold 23 24
sandalia havaianas kids flores ama pole/purp met 35/36,73_22,73,22,sandalia havaianas kids flores ama pole purp met 35 36
sandalia havaianas baby herois pto 21,73_22,73,22,sandalia havaianas baby herois pto 21
sand inf ipanema nature pto/pto,73_22,73,22,sand inf ipanema nature pto pto
sandalia havaianas kids max trend grafite 23/24,73_22,73,22,sandalia havaianas kids max trend grafite 23 24
